background_energy_increase_db,class_group,hit_count,input_type,mask_name,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold_source
-0.06030095036293656,cyclist_like,45,bce_rec_l0p5_output,default,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.30612244897959184,D2A_fixed_pfa,light,cfar_margin,147,0.07000189417979756,-0.017968260262723787,0.001,all,10.0,input_specific_validation_background
-0.06030095036293656,motorbike_like,0,bce_rec_l0p5_output,default,0.07744136348483019,5813339630.596611,-0.03614575158241706,,D2A_fixed_pfa,light,cfar_margin,0,0.07000189417979756,-0.017968260262723787,0.001,all,10.0,input_specific_validation_background
-0.06030095036293656,pedestrian_like,101,bce_rec_l0p5_output,default,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.520618556701031,D2A_fixed_pfa,light,cfar_margin,194,0.07000189417979756,-0.017968260262723787,0.001,all,10.0,input_specific_validation_background
-0.06030095036293656,vehicle_like,35,bce_rec_l0p5_output,default,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.7608695652173914,D2A_fixed_pfa,light,cfar_margin,46,0.07000189417979756,-0.017968260262723787,0.001,all,10.0,input_specific_validation_background
-0.06030095036293656,cyclist_like,2,bce_rec_l0p5_output,default,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.030303030303030304,D2A_fixed_pfa,light,cfar_margin,66,0.07000189417979756,-0.017968260262723787,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.06030095036293656,motorbike_like,0,bce_rec_l0p5_output,default,0.07744136348483019,5813339630.596611,-0.03614575158241706,,D2A_fixed_pfa,light,cfar_margin,0,0.07000189417979756,-0.017968260262723787,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.06030095036293656,pedestrian_like,40,bce_rec_l0p5_output,default,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.3508771929824561,D2A_fixed_pfa,light,cfar_margin,114,0.07000189417979756,-0.017968260262723787,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.06030095036293656,vehicle_like,15,bce_rec_l0p5_output,default,0.07744136348483019,5813339630.596611,-0.03614575158241706,0.6521739130434783,D2A_fixed_pfa,light,cfar_margin,23,0.07000189417979756,-0.017968260262723787,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,cyclist_like,24,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.16326530612244897,D2A_fixed_pfa,light,clean_peak_percentile,147,0.037194706843906626,-0.004778143168659085,0.01,all,10.0,input_specific_validation_background
0.03277861323386009,motorbike_like,0,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.037194706843906626,-0.004778143168659085,0.01,all,10.0,input_specific_validation_background
0.03277861323386009,pedestrian_like,116,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.5979381443298969,D2A_fixed_pfa,light,clean_peak_percentile,194,0.037194706843906626,-0.004778143168659085,0.01,all,10.0,input_specific_validation_background
0.03277861323386009,vehicle_like,39,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.8478260869565217,D2A_fixed_pfa,light,clean_peak_percentile,46,0.037194706843906626,-0.004778143168659085,0.01,all,10.0,input_specific_validation_background
0.03277861323386009,cyclist_like,10,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.09174311926605505,D2A_fixed_pfa,light,clean_peak_percentile,109,0.037194706843906626,-0.004778143168659085,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,motorbike_like,0,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.037194706843906626,-0.004778143168659085,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,pedestrian_like,86,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.5548387096774193,D2A_fixed_pfa,light,clean_peak_percentile,155,0.037194706843906626,-0.004778143168659085,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,vehicle_like,23,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.7931034482758621,D2A_fixed_pfa,light,clean_peak_percentile,29,0.037194706843906626,-0.004778143168659085,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,cyclist_like,14,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.09523809523809523,D2A_fixed_pfa,light,clean_peak_percentile,147,0.037194706843906626,-0.004778143168659085,0.001,all,10.0,input_specific_validation_background
0.03277861323386009,motorbike_like,0,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.037194706843906626,-0.004778143168659085,0.001,all,10.0,input_specific_validation_background
0.03277861323386009,pedestrian_like,97,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.5,D2A_fixed_pfa,light,clean_peak_percentile,194,0.037194706843906626,-0.004778143168659085,0.001,all,10.0,input_specific_validation_background
0.03277861323386009,vehicle_like,34,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.7391304347826086,D2A_fixed_pfa,light,clean_peak_percentile,46,0.037194706843906626,-0.004778143168659085,0.001,all,10.0,input_specific_validation_background
0.03277861323386009,cyclist_like,2,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.01834862385321101,D2A_fixed_pfa,light,clean_peak_percentile,109,0.037194706843906626,-0.004778143168659085,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,motorbike_like,0,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.037194706843906626,-0.004778143168659085,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,pedestrian_like,68,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.43870967741935485,D2A_fixed_pfa,light,clean_peak_percentile,155,0.037194706843906626,-0.004778143168659085,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,vehicle_like,20,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.6896551724137931,D2A_fixed_pfa,light,clean_peak_percentile,29,0.037194706843906626,-0.004778143168659085,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,cyclist_like,24,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.16326530612244897,D2A_fixed_pfa,light,cfar_margin,147,0.037194706843906626,-0.004778143168659085,0.01,all,10.0,input_specific_validation_background
0.03277861323386009,motorbike_like,0,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,,D2A_fixed_pfa,light,cfar_margin,0,0.037194706843906626,-0.004778143168659085,0.01,all,10.0,input_specific_validation_background
0.03277861323386009,pedestrian_like,116,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.5979381443298969,D2A_fixed_pfa,light,cfar_margin,194,0.037194706843906626,-0.004778143168659085,0.01,all,10.0,input_specific_validation_background
0.03277861323386009,vehicle_like,39,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.8478260869565217,D2A_fixed_pfa,light,cfar_margin,46,0.037194706843906626,-0.004778143168659085,0.01,all,10.0,input_specific_validation_background
0.03277861323386009,cyclist_like,10,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.09174311926605505,D2A_fixed_pfa,light,cfar_margin,109,0.037194706843906626,-0.004778143168659085,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,motorbike_like,0,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,,D2A_fixed_pfa,light,cfar_margin,0,0.037194706843906626,-0.004778143168659085,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,pedestrian_like,86,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.5548387096774193,D2A_fixed_pfa,light,cfar_margin,155,0.037194706843906626,-0.004778143168659085,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,vehicle_like,23,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.7931034482758621,D2A_fixed_pfa,light,cfar_margin,29,0.037194706843906626,-0.004778143168659085,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,cyclist_like,14,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.09523809523809523,D2A_fixed_pfa,light,cfar_margin,147,0.037194706843906626,-0.004778143168659085,0.001,all,10.0,input_specific_validation_background
0.03277861323386009,motorbike_like,0,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,,D2A_fixed_pfa,light,cfar_margin,0,0.037194706843906626,-0.004778143168659085,0.001,all,10.0,input_specific_validation_background
0.03277861323386009,pedestrian_like,97,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.5,D2A_fixed_pfa,light,cfar_margin,194,0.037194706843906626,-0.004778143168659085,0.001,all,10.0,input_specific_validation_background
0.03277861323386009,vehicle_like,34,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.7391304347826086,D2A_fixed_pfa,light,cfar_margin,46,0.037194706843906626,-0.004778143168659085,0.001,all,10.0,input_specific_validation_background
0.03277861323386009,cyclist_like,2,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.01834862385321101,D2A_fixed_pfa,light,cfar_margin,109,0.037194706843906626,-0.004778143168659085,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,motorbike_like,0,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,,D2A_fixed_pfa,light,cfar_margin,0,0.037194706843906626,-0.004778143168659085,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,pedestrian_like,68,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.43870967741935485,D2A_fixed_pfa,light,cfar_margin,155,0.037194706843906626,-0.004778143168659085,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03277861323386009,vehicle_like,20,bce_rec_l1p0_output,narrow,0.09813577158034685,5366165410.730462,0.0008418575410402696,0.6896551724137931,D2A_fixed_pfa,light,cfar_margin,29,0.037194706843906626,-0.004778143168659085,0.001,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,cyclist_like,61,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.41496598639455784,D2A_fixed_pfa,light,clean_peak_percentile,147,0.04140412926285942,-0.006056112369984256,0.01,all,10.0,input_specific_validation_background
0.037220496221504897,motorbike_like,0,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.04140412926285942,-0.006056112369984256,0.01,all,10.0,input_specific_validation_background
0.037220496221504897,pedestrian_like,119,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.6134020618556701,D2A_fixed_pfa,light,clean_peak_percentile,194,0.04140412926285942,-0.006056112369984256,0.01,all,10.0,input_specific_validation_background
0.037220496221504897,vehicle_like,38,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.8260869565217391,D2A_fixed_pfa,light,clean_peak_percentile,46,0.04140412926285942,-0.006056112369984256,0.01,all,10.0,input_specific_validation_background
0.037220496221504897,cyclist_like,8,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.12121212121212122,D2A_fixed_pfa,light,clean_peak_percentile,66,0.04140412926285942,-0.006056112369984256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,motorbike_like,0,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.04140412926285942,-0.006056112369984256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,pedestrian_like,57,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.5,D2A_fixed_pfa,light,clean_peak_percentile,114,0.04140412926285942,-0.006056112369984256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,vehicle_like,17,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.7391304347826086,D2A_fixed_pfa,light,clean_peak_percentile,23,0.04140412926285942,-0.006056112369984256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,cyclist_like,45,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.30612244897959184,D2A_fixed_pfa,light,clean_peak_percentile,147,0.04140412926285942,-0.006056112369984256,0.001,all,10.0,input_specific_validation_background
0.037220496221504897,motorbike_like,0,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.04140412926285942,-0.006056112369984256,0.001,all,10.0,input_specific_validation_background
0.037220496221504897,pedestrian_like,98,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.5051546391752577,D2A_fixed_pfa,light,clean_peak_percentile,194,0.04140412926285942,-0.006056112369984256,0.001,all,10.0,input_specific_validation_background
0.037220496221504897,vehicle_like,35,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.7608695652173914,D2A_fixed_pfa,light,clean_peak_percentile,46,0.04140412926285942,-0.006056112369984256,0.001,all,10.0,input_specific_validation_background
0.037220496221504897,cyclist_like,2,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.030303030303030304,D2A_fixed_pfa,light,clean_peak_percentile,66,0.04140412926285942,-0.006056112369984256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,motorbike_like,0,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.04140412926285942,-0.006056112369984256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,pedestrian_like,37,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.32456140350877194,D2A_fixed_pfa,light,clean_peak_percentile,114,0.04140412926285942,-0.006056112369984256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,vehicle_like,15,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.6521739130434783,D2A_fixed_pfa,light,clean_peak_percentile,23,0.04140412926285942,-0.006056112369984256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,cyclist_like,61,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.41496598639455784,D2A_fixed_pfa,light,cfar_margin,147,0.04140412926285942,-0.006056112369984256,0.01,all,10.0,input_specific_validation_background
0.037220496221504897,motorbike_like,0,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,,D2A_fixed_pfa,light,cfar_margin,0,0.04140412926285942,-0.006056112369984256,0.01,all,10.0,input_specific_validation_background
0.037220496221504897,pedestrian_like,119,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.6134020618556701,D2A_fixed_pfa,light,cfar_margin,194,0.04140412926285942,-0.006056112369984256,0.01,all,10.0,input_specific_validation_background
0.037220496221504897,vehicle_like,38,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.8260869565217391,D2A_fixed_pfa,light,cfar_margin,46,0.04140412926285942,-0.006056112369984256,0.01,all,10.0,input_specific_validation_background
0.037220496221504897,cyclist_like,8,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.12121212121212122,D2A_fixed_pfa,light,cfar_margin,66,0.04140412926285942,-0.006056112369984256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,motorbike_like,0,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,,D2A_fixed_pfa,light,cfar_margin,0,0.04140412926285942,-0.006056112369984256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,pedestrian_like,57,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.5,D2A_fixed_pfa,light,cfar_margin,114,0.04140412926285942,-0.006056112369984256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,vehicle_like,17,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.7391304347826086,D2A_fixed_pfa,light,cfar_margin,23,0.04140412926285942,-0.006056112369984256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,cyclist_like,45,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.30612244897959184,D2A_fixed_pfa,light,cfar_margin,147,0.04140412926285942,-0.006056112369984256,0.001,all,10.0,input_specific_validation_background
0.037220496221504897,motorbike_like,0,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,,D2A_fixed_pfa,light,cfar_margin,0,0.04140412926285942,-0.006056112369984256,0.001,all,10.0,input_specific_validation_background
0.037220496221504897,pedestrian_like,98,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.5051546391752577,D2A_fixed_pfa,light,cfar_margin,194,0.04140412926285942,-0.006056112369984256,0.001,all,10.0,input_specific_validation_background
0.037220496221504897,vehicle_like,35,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.7608695652173914,D2A_fixed_pfa,light,cfar_margin,46,0.04140412926285942,-0.006056112369984256,0.001,all,10.0,input_specific_validation_background
0.037220496221504897,cyclist_like,2,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.030303030303030304,D2A_fixed_pfa,light,cfar_margin,66,0.04140412926285942,-0.006056112369984256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,motorbike_like,0,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,,D2A_fixed_pfa,light,cfar_margin,0,0.04140412926285942,-0.006056112369984256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,pedestrian_like,37,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.32456140350877194,D2A_fixed_pfa,light,cfar_margin,114,0.04140412926285942,-0.006056112369984256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.037220496221504897,vehicle_like,15,bce_rec_l1p0_output,default,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.6521739130434783,D2A_fixed_pfa,light,cfar_margin,23,0.04140412926285942,-0.006056112369984256,0.001,non_overlap_only,10.0,input_specific_validation_background
2.2090977808397136,cyclist_like,16,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.10884353741496598,D2A_fixed_pfa,medium,clean_peak_percentile,147,0.020249379829950256,0.015954035575419922,0.01,all,0.0,input_specific_validation_background
2.2090977808397136,motorbike_like,0,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.020249379829950256,0.015954035575419922,0.01,all,0.0,input_specific_validation_background
2.2090977808397136,pedestrian_like,99,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.5103092783505154,D2A_fixed_pfa,medium,clean_peak_percentile,194,0.020249379829950256,0.015954035575419922,0.01,all,0.0,input_specific_validation_background
2.2090977808397136,vehicle_like,35,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.7608695652173914,D2A_fixed_pfa,medium,clean_peak_percentile,46,0.020249379829950256,0.015954035575419922,0.01,all,0.0,input_specific_validation_background
2.2090977808397136,cyclist_like,3,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.027522935779816515,D2A_fixed_pfa,medium,clean_peak_percentile,109,0.020249379829950256,0.015954035575419922,0.01,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,motorbike_like,0,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.020249379829950256,0.015954035575419922,0.01,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,pedestrian_like,69,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.44516129032258067,D2A_fixed_pfa,medium,clean_peak_percentile,155,0.020249379829950256,0.015954035575419922,0.01,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,vehicle_like,20,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.6896551724137931,D2A_fixed_pfa,medium,clean_peak_percentile,29,0.020249379829950256,0.015954035575419922,0.01,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,cyclist_like,5,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.034013605442176874,D2A_fixed_pfa,medium,clean_peak_percentile,147,0.020249379829950256,0.015954035575419922,0.001,all,0.0,input_specific_validation_background
2.2090977808397136,motorbike_like,0,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.020249379829950256,0.015954035575419922,0.001,all,0.0,input_specific_validation_background
2.2090977808397136,pedestrian_like,28,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.14432989690721648,D2A_fixed_pfa,medium,clean_peak_percentile,194,0.020249379829950256,0.015954035575419922,0.001,all,0.0,input_specific_validation_background
2.2090977808397136,vehicle_like,6,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.13043478260869565,D2A_fixed_pfa,medium,clean_peak_percentile,46,0.020249379829950256,0.015954035575419922,0.001,all,0.0,input_specific_validation_background
2.2090977808397136,cyclist_like,0,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.0,D2A_fixed_pfa,medium,clean_peak_percentile,109,0.020249379829950256,0.015954035575419922,0.001,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,motorbike_like,0,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.020249379829950256,0.015954035575419922,0.001,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,pedestrian_like,15,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.0967741935483871,D2A_fixed_pfa,medium,clean_peak_percentile,155,0.020249379829950256,0.015954035575419922,0.001,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,vehicle_like,1,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.034482758620689655,D2A_fixed_pfa,medium,clean_peak_percentile,29,0.020249379829950256,0.015954035575419922,0.001,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,cyclist_like,16,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.10884353741496598,D2A_fixed_pfa,medium,cfar_margin,147,0.020249379829950256,0.015954035575419922,0.01,all,0.0,input_specific_validation_background
2.2090977808397136,motorbike_like,0,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,,D2A_fixed_pfa,medium,cfar_margin,0,0.020249379829950256,0.015954035575419922,0.01,all,0.0,input_specific_validation_background
2.2090977808397136,pedestrian_like,99,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.5103092783505154,D2A_fixed_pfa,medium,cfar_margin,194,0.020249379829950256,0.015954035575419922,0.01,all,0.0,input_specific_validation_background
2.2090977808397136,vehicle_like,35,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.7608695652173914,D2A_fixed_pfa,medium,cfar_margin,46,0.020249379829950256,0.015954035575419922,0.01,all,0.0,input_specific_validation_background
2.2090977808397136,cyclist_like,3,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.027522935779816515,D2A_fixed_pfa,medium,cfar_margin,109,0.020249379829950256,0.015954035575419922,0.01,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,motorbike_like,0,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,,D2A_fixed_pfa,medium,cfar_margin,0,0.020249379829950256,0.015954035575419922,0.01,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,pedestrian_like,69,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.44516129032258067,D2A_fixed_pfa,medium,cfar_margin,155,0.020249379829950256,0.015954035575419922,0.01,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,vehicle_like,20,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.6896551724137931,D2A_fixed_pfa,medium,cfar_margin,29,0.020249379829950256,0.015954035575419922,0.01,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,cyclist_like,5,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.034013605442176874,D2A_fixed_pfa,medium,cfar_margin,147,0.020249379829950256,0.015954035575419922,0.001,all,0.0,input_specific_validation_background
2.2090977808397136,motorbike_like,0,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,,D2A_fixed_pfa,medium,cfar_margin,0,0.020249379829950256,0.015954035575419922,0.001,all,0.0,input_specific_validation_background
2.2090977808397136,pedestrian_like,28,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.14432989690721648,D2A_fixed_pfa,medium,cfar_margin,194,0.020249379829950256,0.015954035575419922,0.001,all,0.0,input_specific_validation_background
2.2090977808397136,vehicle_like,6,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.13043478260869565,D2A_fixed_pfa,medium,cfar_margin,46,0.020249379829950256,0.015954035575419922,0.001,all,0.0,input_specific_validation_background
2.2090977808397136,cyclist_like,0,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.0,D2A_fixed_pfa,medium,cfar_margin,109,0.020249379829950256,0.015954035575419922,0.001,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,motorbike_like,0,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,,D2A_fixed_pfa,medium,cfar_margin,0,0.020249379829950256,0.015954035575419922,0.001,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,pedestrian_like,15,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.0967741935483871,D2A_fixed_pfa,medium,cfar_margin,155,0.020249379829950256,0.015954035575419922,0.001,non_overlap_only,0.0,input_specific_validation_background
2.2090977808397136,vehicle_like,1,interfered,narrow,6.312212692490721,485602335068.6868,0.2870189687065192,0.034482758620689655,D2A_fixed_pfa,medium,cfar_margin,29,0.020249379829950256,0.015954035575419922,0.001,non_overlap_only,0.0,input_specific_validation_background
2.1820237286934048,cyclist_like,45,interfered,default,6.312212692490721,485602335068.6868,0.29758278123249227,0.30612244897959184,D2A_fixed_pfa,medium,clean_peak_percentile,147,0.01918402381115304,0.013813634410063792,0.01,all,0.0,input_specific_validation_background
