background_cell_count,background_energy_increase_db,false_alarm_count,hit_count,input_type,mask_name,measured_pfa,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_sequence,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_sir_db,test_frame_count,threshold_source
3326,0.037220496221504897,8,45,bce_rec_l1p0_output,default,0.0024052916416115455,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.38461538461538464,D2A_fixed_pfa,light,2019_04_30_mlms001,clean_peak_percentile,117,0.04140412926285942,-0.006056112369984256,0.001,10.0,40,input_specific_validation_background
10839,0.037220496221504897,114,161,bce_rec_l1p0_output,default,0.010517575422086908,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.5962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.04140412926285942,-0.006056112369984256,0.01,10.0,120,input_specific_validation_background
3326,0.037220496221504897,36,57,bce_rec_l1p0_output,default,0.010823812387251955,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.48717948717948717,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.04140412926285942,-0.006056112369984256,0.01,10.0,40,input_specific_validation_background
10839,0.037220496221504897,13,133,bce_rec_l1p0_output,default,0.0011993726358520158,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.4925925925925926,D2A_fixed_pfa,light,2019_04_30_mlms000,cfar_margin,270,0.04140412926285942,-0.006056112369984256,0.001,10.0,120,input_specific_validation_background
3326,0.037220496221504897,8,45,bce_rec_l1p0_output,default,0.0024052916416115455,0.09813577158034685,5366165410.730462,0.0015365863717633488,0.38461538461538464,D2A_fixed_pfa,light,2019_04_30_mlms001,cfar_margin,117,0.04140412926285942,-0.006056112369984256,0.001,10.0,40,input_specific_validation_background
11481,2.2090977808397136,115,104,interfered,narrow,0.010016549081090497,6.312212692490721,485602335068.6868,0.2870189687065192,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.020249379829950256,0.015954035575419922,0.01,0.0,120,input_specific_validation_background
3577,2.2090977808397136,44,46,interfered,narrow,0.012300810735253005,6.312212692490721,485602335068.6868,0.2870189687065192,0.39316239316239315,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.020249379829950256,0.015954035575419922,0.01,0.0,40,input_specific_validation_background
11481,2.2090977808397136,12,29,interfered,narrow,0.0010452051215050953,6.312212692490721,485602335068.6868,0.2870189687065192,0.10740740740740741,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.020249379829950256,0.015954035575419922,0.001,0.0,120,input_specific_validation_background
3577,2.2090977808397136,3,10,interfered,narrow,0.0008386916410399776,6.312212692490721,485602335068.6868,0.2870189687065192,0.08547008547008547,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.020249379829950256,0.015954035575419922,0.001,0.0,40,input_specific_validation_background
11481,2.2090977808397136,115,104,interfered,narrow,0.010016549081090497,6.312212692490721,485602335068.6868,0.2870189687065192,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.020249379829950256,0.015954035575419922,0.01,0.0,120,input_specific_validation_background
3577,2.2090977808397136,44,46,interfered,narrow,0.012300810735253005,6.312212692490721,485602335068.6868,0.2870189687065192,0.39316239316239315,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.020249379829950256,0.015954035575419922,0.01,0.0,40,input_specific_validation_background
11481,2.2090977808397136,12,29,interfered,narrow,0.0010452051215050953,6.312212692490721,485602335068.6868,0.2870189687065192,0.10740740740740741,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.020249379829950256,0.015954035575419922,0.001,0.0,120,input_specific_validation_background
3577,2.2090977808397136,3,10,interfered,narrow,0.0008386916410399776,6.312212692490721,485602335068.6868,0.2870189687065192,0.08547008547008547,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.020249379829950256,0.015954035575419922,0.001,0.0,40,input_specific_validation_background
10839,2.1820237286934048,104,133,interfered,default,0.009594981086816126,6.312212692490721,485602335068.6868,0.29758278123249227,0.4925925925925926,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.01918402381115304,0.013813634410063792,0.01,0.0,120,input_specific_validation_background
3326,2.1820237286934048,41,45,interfered,default,0.01232711966325917,6.312212692490721,485602335068.6868,0.29758278123249227,0.38461538461538464,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.01918402381115304,0.013813634410063792,0.01,0.0,40,input_specific_validation_background
10839,2.1820237286934048,11,38,interfered,default,0.0010148537687978596,6.312212692490721,485602335068.6868,0.29758278123249227,0.14074074074074075,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.01918402381115304,0.013813634410063792,0.001,0.0,120,input_specific_validation_background
3326,2.1820237286934048,3,10,interfered,default,0.0009019843656043296,6.312212692490721,485602335068.6868,0.29758278123249227,0.08547008547008547,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.01918402381115304,0.013813634410063792,0.001,0.0,40,input_specific_validation_background
10839,2.1820237286934048,104,133,interfered,default,0.009594981086816126,6.312212692490721,485602335068.6868,0.29758278123249227,0.4925925925925926,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.01918402381115304,0.013813634410063792,0.01,0.0,120,input_specific_validation_background
3326,2.1820237286934048,41,45,interfered,default,0.01232711966325917,6.312212692490721,485602335068.6868,0.29758278123249227,0.38461538461538464,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.01918402381115304,0.013813634410063792,0.01,0.0,40,input_specific_validation_background
10839,2.1820237286934048,11,38,interfered,default,0.0010148537687978596,6.312212692490721,485602335068.6868,0.29758278123249227,0.14074074074074075,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.01918402381115304,0.013813634410063792,0.001,0.0,120,input_specific_validation_background
3326,2.1820237286934048,3,10,interfered,default,0.0009019843656043296,6.312212692490721,485602335068.6868,0.29758278123249227,0.08547008547008547,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.01918402381115304,0.013813634410063792,0.001,0.0,40,input_specific_validation_background
11481,-0.1042976090752003,114,129,mse_output,narrow,0.009929448654298406,0.1680695995408791,32386571790.91976,-0.02455872625495914,0.4777777777777778,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.10176477191353393,-0.05535610187355464,0.01,0.0,120,input_specific_validation_background
3577,-0.1042976090752003,43,52,mse_output,narrow,0.012021246854906346,0.1680695995408791,32386571790.91976,-0.02455872625495914,0.4444444444444444,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.10176477191353393,-0.05535610187355464,0.01,0.0,40,input_specific_validation_background
11481,-0.1042976090752003,14,104,mse_output,narrow,0.001219405975089278,0.1680695995408791,32386571790.91976,-0.02455872625495914,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.10176477191353393,-0.05535610187355464,0.001,0.0,120,input_specific_validation_background
3577,-0.1042976090752003,7,42,mse_output,narrow,0.0019569471624266144,0.1680695995408791,32386571790.91976,-0.02455872625495914,0.358974358974359,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.10176477191353393,-0.05535610187355464,0.001,0.0,40,input_specific_validation_background
11481,-0.1042976090752003,114,129,mse_output,narrow,0.009929448654298406,0.1680695995408791,32386571790.91976,-0.02455872625495914,0.4777777777777778,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.10176477191353393,-0.05535610187355464,0.01,0.0,120,input_specific_validation_background
3577,-0.1042976090752003,43,52,mse_output,narrow,0.012021246854906346,0.1680695995408791,32386571790.91976,-0.02455872625495914,0.4444444444444444,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.10176477191353393,-0.05535610187355464,0.01,0.0,40,input_specific_validation_background
11481,-0.1042976090752003,14,104,mse_output,narrow,0.001219405975089278,0.1680695995408791,32386571790.91976,-0.02455872625495914,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.10176477191353393,-0.05535610187355464,0.001,0.0,120,input_specific_validation_background
3577,-0.1042976090752003,7,42,mse_output,narrow,0.0019569471624266144,0.1680695995408791,32386571790.91976,-0.02455872625495914,0.358974358974359,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.10176477191353393,-0.05535610187355464,0.001,0.0,40,input_specific_validation_background
10839,-0.10625440377745582,110,163,mse_output,default,0.010148537687978595,0.1680695995408791,32386571790.91976,-0.023823953062169778,0.6037037037037037,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.10079212231989929,-0.05666929355170146,0.01,0.0,120,input_specific_validation_background
3326,-0.10625440377745582,38,57,mse_output,default,0.011425135297654841,0.1680695995408791,32386571790.91976,-0.023823953062169778,0.48717948717948717,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.10079212231989929,-0.05666929355170146,0.01,0.0,40,input_specific_validation_background
10839,-0.10625440377745582,14,133,mse_output,default,0.001291632069379094,0.1680695995408791,32386571790.91976,-0.023823953062169778,0.4925925925925926,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.10079212231989929,-0.05666929355170146,0.001,0.0,120,input_specific_validation_background
3326,-0.10625440377745582,7,45,mse_output,default,0.0021046301864101023,0.1680695995408791,32386571790.91976,-0.023823953062169778,0.38461538461538464,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.10079212231989929,-0.05666929355170146,0.001,0.0,40,input_specific_validation_background
10839,-0.10625440377745582,110,163,mse_output,default,0.010148537687978595,0.1680695995408791,32386571790.91976,-0.023823953062169778,0.6037037037037037,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.10079212231989929,-0.05666929355170146,0.01,0.0,120,input_specific_validation_background
3326,-0.10625440377745582,38,57,mse_output,default,0.011425135297654841,0.1680695995408791,32386571790.91976,-0.023823953062169778,0.48717948717948717,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.10079212231989929,-0.05666929355170146,0.01,0.0,40,input_specific_validation_background
10839,-0.10625440377745582,14,133,mse_output,default,0.001291632069379094,0.1680695995408791,32386571790.91976,-0.023823953062169778,0.4925925925925926,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.10079212231989929,-0.05666929355170146,0.001,0.0,120,input_specific_validation_background
3326,-0.10625440377745582,7,45,mse_output,default,0.0021046301864101023,0.1680695995408791,32386571790.91976,-0.023823953062169778,0.38461538461538464,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.10079212231989929,-0.05666929355170146,0.001,0.0,40,input_specific_validation_background
11481,4.309114210355665,117,181,pure_bce_output,narrow,0.01019074993467468,63.11410653293983,8.932475464483352e+18,1.6249689547852952,0.6703703703703704,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,4.820630982976117,2.8950584971500772,0.01,0.0,120,input_specific_validation_background
3577,4.309114210355665,38,61,pure_bce_output,narrow,0.01062342745317305,63.11410653293983,8.932475464483352e+18,1.6249689547852952,0.5213675213675214,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,4.820630982976117,2.8950584971500772,0.01,0.0,40,input_specific_validation_background
11481,4.309114210355665,3,126,pure_bce_output,narrow,0.0002613012803762738,63.11410653293983,8.932475464483352e+18,1.6249689547852952,0.4666666666666667,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,4.820630982976117,2.8950584971500772,0.001,0.0,120,input_specific_validation_background
3577,4.309114210355665,11,39,pure_bce_output,narrow,0.0030752026838132512,63.11410653293983,8.932475464483352e+18,1.6249689547852952,0.3333333333333333,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,4.820630982976117,2.8950584971500772,0.001,0.0,40,input_specific_validation_background
11481,4.309114210355665,117,181,pure_bce_output,narrow,0.01019074993467468,63.11410653293983,8.932475464483352e+18,1.6249689547852952,0.6703703703703704,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,4.820630982976117,2.8950584971500772,0.01,0.0,120,input_specific_validation_background
3577,4.309114210355665,38,61,pure_bce_output,narrow,0.01062342745317305,63.11410653293983,8.932475464483352e+18,1.6249689547852952,0.5213675213675214,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,4.820630982976117,2.8950584971500772,0.01,0.0,40,input_specific_validation_background
11481,4.309114210355665,3,126,pure_bce_output,narrow,0.0002613012803762738,63.11410653293983,8.932475464483352e+18,1.6249689547852952,0.4666666666666667,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,4.820630982976117,2.8950584971500772,0.001,0.0,120,input_specific_validation_background
3577,4.309114210355665,11,39,pure_bce_output,narrow,0.0030752026838132512,63.11410653293983,8.932475464483352e+18,1.6249689547852952,0.3333333333333333,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,4.820630982976117,2.8950584971500772,0.001,0.0,40,input_specific_validation_background
10839,4.405026669429737,136,206,pure_bce_output,default,0.012547282959682628,63.11410653293983,8.932475464483352e+18,1.6746802074719298,0.762962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,4.491637668838289,3.0084581311674428,0.01,0.0,120,input_specific_validation_background
3326,4.405026669429737,27,74,pure_bce_output,default,0.008117859290438966,63.11410653293983,8.932475464483352e+18,1.6746802074719298,0.6324786324786325,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,4.491637668838289,3.0084581311674428,0.01,0.0,40,input_specific_validation_background
10839,4.405026669429737,9,153,pure_bce_output,default,0.0008303349017437033,63.11410653293983,8.932475464483352e+18,1.6746802074719298,0.5666666666666667,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,4.491637668838289,3.0084581311674428,0.001,0.0,120,input_specific_validation_background
3326,4.405026669429737,1,44,pure_bce_output,default,0.0003006614552014432,63.11410653293983,8.932475464483352e+18,1.6746802074719298,0.37606837606837606,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,4.491637668838289,3.0084581311674428,0.001,0.0,40,input_specific_validation_background
10839,4.405026669429737,136,206,pure_bce_output,default,0.012547282959682628,63.11410653293983,8.932475464483352e+18,1.6746802074719298,0.762962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,4.491637668838289,3.0084581311674428,0.01,0.0,120,input_specific_validation_background
3326,4.405026669429737,27,74,pure_bce_output,default,0.008117859290438966,63.11410653293983,8.932475464483352e+18,1.6746802074719298,0.6324786324786325,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,4.491637668838289,3.0084581311674428,0.01,0.0,40,input_specific_validation_background
10839,4.405026669429737,9,153,pure_bce_output,default,0.0008303349017437033,63.11410653293983,8.932475464483352e+18,1.6746802074719298,0.5666666666666667,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,4.491637668838289,3.0084581311674428,0.001,0.0,120,input_specific_validation_background
3326,4.405026669429737,1,44,pure_bce_output,default,0.0003006614552014432,63.11410653293983,8.932475464483352e+18,1.6746802074719298,0.37606837606837606,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,4.491637668838289,3.0084581311674428,0.001,0.0,40,input_specific_validation_background
11481,-0.036195672491534873,114,142,bce_rec_l0p1_output,narrow,0.009929448654298406,0.21824545860929465,39704372744.784775,0.04467263650936815,0.5259259259259259,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.2559813277442252,-0.06638731477718085,0.01,0.0,120,input_specific_validation_background
3577,-0.036195672491534873,36,62,bce_rec_l0p1_output,narrow,0.010064299692479732,0.21824545860929465,39704372744.784775,0.04467263650936815,0.5299145299145299,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.2559813277442252,-0.06638731477718085,0.01,0.0,40,input_specific_validation_background
11481,-0.036195672491534873,10,107,bce_rec_l0p1_output,narrow,0.0008710042679209128,0.21824545860929465,39704372744.784775,0.04467263650936815,0.3962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.2559813277442252,-0.06638731477718085,0.001,0.0,120,input_specific_validation_background
3577,-0.036195672491534873,3,47,bce_rec_l0p1_output,narrow,0.0008386916410399776,0.21824545860929465,39704372744.784775,0.04467263650936815,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.2559813277442252,-0.06638731477718085,0.001,0.0,40,input_specific_validation_background
11481,-0.036195672491534873,114,142,bce_rec_l0p1_output,narrow,0.009929448654298406,0.21824545860929465,39704372744.784775,0.04467263650936815,0.5259259259259259,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.2559813277442252,-0.06638731477718085,0.01,0.0,120,input_specific_validation_background
3577,-0.036195672491534873,36,62,bce_rec_l0p1_output,narrow,0.010064299692479732,0.21824545860929465,39704372744.784775,0.04467263650936815,0.5299145299145299,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.2559813277442252,-0.06638731477718085,0.01,0.0,40,input_specific_validation_background
11481,-0.036195672491534873,10,107,bce_rec_l0p1_output,narrow,0.0008710042679209128,0.21824545860929465,39704372744.784775,0.04467263650936815,0.3962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.2559813277442252,-0.06638731477718085,0.001,0.0,120,input_specific_validation_background
3577,-0.036195672491534873,3,47,bce_rec_l0p1_output,narrow,0.0008386916410399776,0.21824545860929465,39704372744.784775,0.04467263650936815,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.2559813277442252,-0.06638731477718085,0.001,0.0,40,input_specific_validation_background
10839,-0.034142558688106596,107,178,bce_rec_l0p1_output,default,0.009871759387397362,0.21824545860929465,39704372744.784775,0.04977002048060086,0.6592592592592592,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.2753539794896006,-0.1108802222142442,0.01,0.0,120,input_specific_validation_background
3326,-0.034142558688106596,33,67,bce_rec_l0p1_output,default,0.009921828021647625,0.21824545860929465,39704372744.784775,0.04977002048060086,0.5726495726495726,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.2753539794896006,-0.1108802222142442,0.01,0.0,40,input_specific_validation_background
10839,-0.034142558688106596,10,138,bce_rec_l0p1_output,default,0.0009225943352707814,0.21824545860929465,39704372744.784775,0.04977002048060086,0.5111111111111111,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.2753539794896006,-0.1108802222142442,0.001,0.0,120,input_specific_validation_background
3326,-0.034142558688106596,3,50,bce_rec_l0p1_output,default,0.0009019843656043296,0.21824545860929465,39704372744.784775,0.04977002048060086,0.42735042735042733,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.2753539794896006,-0.1108802222142442,0.001,0.0,40,input_specific_validation_background
10839,-0.034142558688106596,107,178,bce_rec_l0p1_output,default,0.009871759387397362,0.21824545860929465,39704372744.784775,0.04977002048060086,0.6592592592592592,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.2753539794896006,-0.1108802222142442,0.01,0.0,120,input_specific_validation_background
3326,-0.034142558688106596,33,67,bce_rec_l0p1_output,default,0.009921828021647625,0.21824545860929465,39704372744.784775,0.04977002048060086,0.5726495726495726,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.2753539794896006,-0.1108802222142442,0.01,0.0,40,input_specific_validation_background
10839,-0.034142558688106596,10,138,bce_rec_l0p1_output,default,0.0009225943352707814,0.21824545860929465,39704372744.784775,0.04977002048060086,0.5111111111111111,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.2753539794896006,-0.1108802222142442,0.001,0.0,120,input_specific_validation_background
3326,-0.034142558688106596,3,50,bce_rec_l0p1_output,default,0.0009019843656043296,0.21824545860929465,39704372744.784775,0.04977002048060086,0.42735042735042733,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.2753539794896006,-0.1108802222142442,0.001,0.0,40,input_specific_validation_background
11481,-0.0558285276926257,119,129,bce_rec_l0p5_output,narrow,0.010364950788258862,0.17283352196207177,34098518193.401924,-0.028323489538998103,0.4777777777777778,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.11520051397537366,-0.09284666358759246,0.01,0.0,120,input_specific_validation_background
3577,-0.0558285276926257,39,55,bce_rec_l0p5_output,narrow,0.01090299133351971,0.17283352196207177,34098518193.401924,-0.028323489538998103,0.4700854700854701,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.11520051397537366,-0.09284666358759246,0.01,0.0,40,input_specific_validation_background
11481,-0.0558285276926257,10,103,bce_rec_l0p5_output,narrow,0.0008710042679209128,0.17283352196207177,34098518193.401924,-0.028323489538998103,0.3814814814814815,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.11520051397537366,-0.09284666358759246,0.001,0.0,120,input_specific_validation_background
3577,-0.0558285276926257,5,44,bce_rec_l0p5_output,narrow,0.0013978194017332962,0.17283352196207177,34098518193.401924,-0.028323489538998103,0.37606837606837606,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.11520051397537366,-0.09284666358759246,0.001,0.0,40,input_specific_validation_background
11481,-0.0558285276926257,119,129,bce_rec_l0p5_output,narrow,0.010364950788258862,0.17283352196207177,34098518193.401924,-0.028323489538998103,0.4777777777777778,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.11520051397537366,-0.09284666358759246,0.01,0.0,120,input_specific_validation_background
3577,-0.0558285276926257,39,55,bce_rec_l0p5_output,narrow,0.01090299133351971,0.17283352196207177,34098518193.401924,-0.028323489538998103,0.4700854700854701,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.11520051397537366,-0.09284666358759246,0.01,0.0,40,input_specific_validation_background
11481,-0.0558285276926257,10,103,bce_rec_l0p5_output,narrow,0.0008710042679209128,0.17283352196207177,34098518193.401924,-0.028323489538998103,0.3814814814814815,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.11520051397537366,-0.09284666358759246,0.001,0.0,120,input_specific_validation_background
3577,-0.0558285276926257,5,44,bce_rec_l0p5_output,narrow,0.0013978194017332962,0.17283352196207177,34098518193.401924,-0.028323489538998103,0.37606837606837606,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.11520051397537366,-0.09284666358759246,0.001,0.0,40,input_specific_validation_background
10839,-0.05590854492890648,114,163,bce_rec_l0p5_output,default,0.010517575422086908,0.17283352196207177,34098518193.401924,-0.02549632427201942,0.6037037037037037,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.12935970512984557,-0.10798991324360925,0.01,0.0,120,input_specific_validation_background
3326,-0.05590854492890648,35,60,bce_rec_l0p5_output,default,0.010523150932050512,0.17283352196207177,34098518193.401924,-0.02549632427201942,0.5128205128205128,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.12935970512984557,-0.10798991324360925,0.01,0.0,40,input_specific_validation_background
10839,-0.05590854492890648,12,137,bce_rec_l0p5_output,default,0.0011071132023249377,0.17283352196207177,34098518193.401924,-0.02549632427201942,0.5074074074074074,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.12935970512984557,-0.10798991324360925,0.001,0.0,120,input_specific_validation_background
3326,-0.05590854492890648,6,47,bce_rec_l0p5_output,default,0.0018039687312086591,0.17283352196207177,34098518193.401924,-0.02549632427201942,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.12935970512984557,-0.10798991324360925,0.001,0.0,40,input_specific_validation_background
10839,-0.05590854492890648,114,163,bce_rec_l0p5_output,default,0.010517575422086908,0.17283352196207177,34098518193.401924,-0.02549632427201942,0.6037037037037037,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.12935970512984557,-0.10798991324360925,0.01,0.0,120,input_specific_validation_background
3326,-0.05590854492890648,35,60,bce_rec_l0p5_output,default,0.010523150932050512,0.17283352196207177,34098518193.401924,-0.02549632427201942,0.5128205128205128,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.12935970512984557,-0.10798991324360925,0.01,0.0,40,input_specific_validation_background
10839,-0.05590854492890648,12,137,bce_rec_l0p5_output,default,0.0011071132023249377,0.17283352196207177,34098518193.401924,-0.02549632427201942,0.5074074074074074,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.12935970512984557,-0.10798991324360925,0.001,0.0,120,input_specific_validation_background
3326,-0.05590854492890648,6,47,bce_rec_l0p5_output,default,0.0018039687312086591,0.17283352196207177,34098518193.401924,-0.02549632427201942,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.12935970512984557,-0.10798991324360925,0.001,0.0,40,input_specific_validation_background
11481,0.07510981307679487,118,126,bce_rec_l1p0_output,narrow,0.010277850361466771,0.1934923776210585,31872222992.317863,0.050241991554301535,0.4666666666666667,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.08431295042750271,-0.07341908312712082,0.01,0.0,120,input_specific_validation_background
3577,0.07510981307679487,39,51,bce_rec_l1p0_output,narrow,0.01090299133351971,0.1934923776210585,31872222992.317863,0.050241991554301535,0.4358974358974359,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.08431295042750271,-0.07341908312712082,0.01,0.0,40,input_specific_validation_background
11481,0.07510981307679487,14,103,bce_rec_l1p0_output,narrow,0.001219405975089278,0.1934923776210585,31872222992.317863,0.050241991554301535,0.3814814814814815,D2A_fixed_pfa,medium,2019_04_30_mlms000,clean_peak_percentile,270,0.08431295042750271,-0.07341908312712082,0.001,0.0,120,input_specific_validation_background
3577,0.07510981307679487,9,42,bce_rec_l1p0_output,narrow,0.002516074923119933,0.1934923776210585,31872222992.317863,0.050241991554301535,0.358974358974359,D2A_fixed_pfa,medium,2019_04_30_mlms001,clean_peak_percentile,117,0.08431295042750271,-0.07341908312712082,0.001,0.0,40,input_specific_validation_background
11481,0.07510981307679487,118,126,bce_rec_l1p0_output,narrow,0.010277850361466771,0.1934923776210585,31872222992.317863,0.050241991554301535,0.4666666666666667,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.08431295042750271,-0.07341908312712082,0.01,0.0,120,input_specific_validation_background
3577,0.07510981307679487,39,51,bce_rec_l1p0_output,narrow,0.01090299133351971,0.1934923776210585,31872222992.317863,0.050241991554301535,0.4358974358974359,D2A_fixed_pfa,medium,2019_04_30_mlms001,cfar_margin,117,0.08431295042750271,-0.07341908312712082,0.01,0.0,40,input_specific_validation_background
11481,0.07510981307679487,14,103,bce_rec_l1p0_output,narrow,0.001219405975089278,0.1934923776210585,31872222992.317863,0.050241991554301535,0.3814814814814815,D2A_fixed_pfa,medium,2019_04_30_mlms000,cfar_margin,270,0.08431295042750271,-0.07341908312712082,0.001,0.0,120,input_specific_validation_background
