angle_guard_total_width_bins,angle_total_width_bins,axis_sign,background_cell_count,bin_mode,candidate,excluded_area_ratio,false_alarm_count,formula,guard_ring_cell_count,mean_abs_peak_angle_error_deg,mean_contrast_db,measured_pfa_at_target_pfa_1e_2,median_abs_peak_angle_error_deg,p90_abs_peak_angle_error_deg,range_mask_name,scope_note,target_count,target_hit_count,target_mask_area_ratio,target_mask_cell_count,target_overlap_ratio,target_projection_hit_rate,threshold_at_pfa_1e_2,threshold_at_pfa_1e_3,unit_mode,valid_cell_count,weak_mean_contrast_db,weak_target_count,weak_target_hit_count,weak_target_overlap_ratio,weak_target_projection_hit_rate
8,2,normal,1205370,fftshift_linear_sin,atan2_px_neg_py_current,0.0430370299796748,12434,"atan2(px, -py)",46148,34.67690749879233,7.678460941758266,0.010315504782763798,29.586383355856704,68.06189023115901,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,36,0.006397675304878048,8058,0.015503875968992248,0.09302325581395349,63.79544952392578,68.19707080078126,degrees_correct,1259520,6.780898130577029,262,3,0.0,0.011450381679389313
9,3,normal,1198877,fftshift_linear_sin,atan2_px_neg_py_current,0.048197726117886176,12356,"atan2(px, -py)",48694,34.67690749879233,8.098684877696272,0.01030631165665869,29.586383355856704,68.06189023115901,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,38,0.009536966463414634,12012,0.12919896640826872,0.09819121447028424,63.79603576660156,68.19130521392823,degrees_correct,1259520,7.252210151148207,262,3,0.011450381679389313,0.011450381679389313
11,5,normal,1185941,fftshift_linear_sin,atan2_px_neg_py_current,0.05847942073170732,12199,"atan2(px, -py)",53771,34.67690749879233,8.928279709138303,0.01028634645399729,29.586383355856704,68.06189023115901,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,45,0.015787760416666668,19885,0.17054263565891473,0.11627906976744186,63.79758781433105,68.19142079162599,degrees_correct,1259520,8.225285988727599,262,8,0.03435114503816794,0.030534351145038167
13,7,normal,1173280,fftshift_linear_sin,atan2_px_neg_py_current,0.06854277820121951,12047,"atan2(px, -py)",58612,34.67690749879233,9.581400218244054,0.01026779626346652,29.586383355856704,68.06189023115901,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,46,0.02200759019308943,27719,0.21705426356589147,0.11886304909560723,63.800003128051756,68.19722872924805,degrees_correct,1259520,9.027531631120288,262,8,0.0648854961832061,0.030534351145038167
16,10,normal,1154930,fftshift_linear_sin,atan2_px_neg_py_current,0.08312690548780488,11837,"atan2(px, -py)",65257,34.67690749879233,10.455909315005753,0.010249106006424633,29.586383355856704,68.06189023115901,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,61,0.0313158981199187,39443,0.23255813953488372,0.15762273901808785,63.802084045410126,68.18396049499512,degrees_correct,1259520,10.099648628526062,262,20,0.0648854961832061,0.07633587786259542
7,1,normal,1202334,fftshift_linear_sin,atan2_px_neg_py_current,0.04547526041666667,12418,"atan2(px, -py)",51726,32.6206675016644,8.0701895425486,0.010328244897008652,29.268275987105024,64.12497780150628,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,42,0.00440723450203252,5551,0.0,0.10852713178294573,63.7946366882324,68.2132071990967,degrees_correct,1259520,6.865191859824985,255,2,0.0,0.00784313725490196
8,2,normal,1194551,fftshift_linear_sin,atan2_px_neg_py_current,0.051664919969512196,12324,"atan2(px, -py)",53988,32.6206675016644,8.65722331951447,0.010316847083129979,29.268275987105024,64.12497780150628,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,45,0.008800971798780487,11085,0.015503875968992248,0.11627906976744186,63.795764770507816,68.2107632446289,degrees_correct,1259520,7.4813842175053615,255,3,0.0,0.011764705882352941
9,3,normal,1186812,fftshift_linear_sin,atan2_px_neg_py_current,0.057819645579268296,12237,"atan2(px, -py)",56343,32.6206675016644,9.05839844144284,0.010310815866371422,29.268275987105024,64.12497780150628,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,49,0.0130859375,16482,0.12919896640826872,0.12661498708010335,63.794875335693355,68.20615341186507,degrees_correct,1259520,7.927237910850375,255,3,0.0,0.011764705882352941
11,5,normal,1171450,fftshift_linear_sin,atan2_px_neg_py_current,0.07003699822154472,12053,"atan2(px, -py)",61017,32.6206675016644,9.88089055300375,0.010288958128814717,29.268275987105024,64.12497780150628,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,59,0.02159235264227642,27196,0.19638242894056848,0.1524547803617571,63.79352569580078,68.20795135498047,degrees_correct,1259520,8.883235632204542,255,8,0.054901960784313725,0.03137254901960784
13,7,normal,1156487,fftshift_linear_sin,atan2_px_neg_py_current,0.08193756351626016,11887,"atan2(px, -py)",65421,32.6206675016644,10.549821296711608,0.010278541825372875,29.268275987105024,64.12497780150628,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,67,0.02999634781504065,37781,0.25839793281653745,0.1731266149870801,63.791502952575705,68.2079500427246,degrees_correct,1259520,9.683483108819699,255,13,0.09803921568627451,0.050980392156862744
16,10,normal,1134863,fftshift_linear_sin,atan2_px_neg_py_current,0.09913538490853659,11673,"atan2(px, -py)",71291,32.6206675016644,11.473932645733658,0.010285823046482262,29.268275987105024,64.12497780150628,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,84,0.04253366361788618,53572,0.3023255813953488,0.21705426356589147,63.78718055725098,68.1736164779663,degrees_correct,1259520,10.789109248741001,255,24,0.12941176470588237,0.09411764705882353
7,1,normal,1223685,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.028451314786585365,12686,"atan2(px, py)",33240,52.07263058348882,5.52887673587454,0.010367047075023393,47.242957208809756,107.71976409435788,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,10,0.0020603086890243903,2595,0.00516795865633075,0.025839793281653745,63.818206024169946,68.39407431030277,degrees_treated_as_radians,1259520,5.243123105524008,243,4,0.0,0.01646090534979424
8,2,normal,1218931,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.03222576854674797,12640,"atan2(px, py)",35445,52.07263058348882,5.997813823611238,0.010369742011647911,47.242957208809756,107.71976409435788,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,10,0.004084095528455284,5144,0.015503875968992248,0.025839793281653745,63.81823272705077,68.3915102539062,degrees_treated_as_radians,1259520,5.7339008158617055,243,4,0.00823045267489712,0.01646090534979424
9,3,normal,1214220,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.03596608231707317,12609,"atan2(px, py)",37803,52.07263058348882,6.388769982705129,0.01038444433463458,47.242957208809756,107.71976409435788,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,11,0.0059522675304878045,7497,0.028423772609819122,0.028423772609819122,63.818414306640626,68.3919969787597,degrees_treated_as_radians,1259520,6.051090366065257,243,4,0.012345679012345678,0.01646090534979424
11,5,normal,1204795,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.043449091717479675,12524,"atan2(px, py)",42549,52.07263058348882,7.050465822835918,0.010395129461858657,47.242957208809756,107.71976409435788,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,24,0.009667174796747967,12176,0.03359173126614987,0.06201550387596899,63.81748687744147,68.38686192321784,degrees_treated_as_radians,1259520,6.730097405704451,243,9,0.012345679012345678,0.037037037037037035
13,7,normal,1195516,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.050816183943089434,12431,"atan2(px, py)",47378,52.07263058348882,7.501763385703706,0.01039802060365566,47.242957208809756,107.71976409435788,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,25,0.013200266768292683,16626,0.041343669250646,0.06459948320413436,63.81445159912113,68.37289337158201,degrees_treated_as_radians,1259520,7.253681842191719,243,9,0.012345679012345678,0.037037037037037035
16,10,normal,1182303,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.061306688262195125,12295,"atan2(px, py)",53944,52.07263058348882,8.226897562505046,0.010399195468505113,47.242957208809756,107.71976409435788,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,32,0.018477674034552846,23273,0.046511627906976744,0.082687338501292,63.805897674560555,68.30641647338878,degrees_treated_as_radians,1259520,8.102994157453624,243,13,0.0205761316872428,0.053497942386831275
7,1,normal,1214978,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.03539919969512195,12596,"atan2(px, py)",40565,53.05321569745104,6.4183049953569125,0.010367265909341568,47.242957208809756,107.71976409435788,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,14,0.003192486026422764,4021,0.0103359173126615,0.03617571059431524,63.822359275817874,68.39979652404787,degrees_treated_as_radians,1259520,6.244339324135817,262,6,0.0,0.022900763358778626
8,2,normal,1209091,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.04007637830284553,12542,"atan2(px, py)",42531,53.05321569745104,6.905807228975518,0.010373081926835946,47.242957208809756,107.71976409435788,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,16,0.006308752540650406,7946,0.03617571059431524,0.041343669250646,63.82246265411378,68.39685115814203,degrees_treated_as_radians,1259520,6.695463733818695,262,7,0.026717557251908396,0.026717557251908396
9,3,normal,1203268,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.044705125762195125,12496,"atan2(px, py)",44738,53.05321569745104,7.328087355739386,0.010385051376750649,47.242957208809756,107.71976409435788,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,19,0.009185245172764228,11569,0.05426356589147287,0.04909560723514212,63.82297637939453,68.40113165283228,degrees_treated_as_radians,1259520,7.038805823289711,262,8,0.030534351145038167,0.030534351145038167
11,5,normal,1191608,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.053971354166666666,12381,"atan2(px, py)",49234,53.05321569745104,8.00281569015148,0.010390161865311411,47.242957208809756,107.71976409435788,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,33,0.01488185975609756,18744,0.07235142118863049,0.08527131782945736,63.823011589050324,68.39477757263175,degrees_treated_as_radians,1259520,7.648855398629458,262,12,0.030534351145038167,0.04580152671755725
13,7,normal,1180127,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.06309546493902439,12261,"atan2(px, py)",53907,53.05321569745104,8.477485420167909,0.010389559767719915,47.242957208809756,107.71976409435788,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,34,0.020295826981707316,25563,0.09302325581395349,0.08785529715762273,63.82051376342774,68.38292602539062,degrees_treated_as_radians,1259520,8.161715267268756,262,12,0.03435114503816794,0.04580152671755725
16,10,normal,1163809,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.07605992759146342,12103,"atan2(px, py)",60048,53.05321569745104,9.20288885348219,0.010399472765720149,47.242957208809756,107.71976409435788,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,47,0.028384622713414635,35751,0.10335917312661498,0.12144702842377261,63.80923774719237,68.33211776733398,degrees_treated_as_radians,1259520,9.003372556380643,262,18,0.04961832061068702,0.06870229007633588
7,1,normal,1205820,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.04270118775406504,12505,"atan2(px, py)",48253,51.43586706441117,7.373438310253528,0.010370536232605199,47.242957208809756,105.17594969094996,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,29,0.0043905614837398375,5530,0.0103359173126615,0.07493540051679587,63.824491500854506,68.39967842102051,degrees_treated_as_radians,1259520,7.013722094367532,255,11,0.0,0.043137254901960784
8,2,normal,1198754,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.04831840701219512,12433,"atan2(px, py)",49945,51.43586706441117,7.861985169639883,0.010371602513943645,47.242957208809756,105.17594969094996,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,30,0.008664411839430895,10913,0.041343669250646,0.07751937984496124,63.82480278015138,68.39863533020008,degrees_treated_as_radians,1259520,7.428264722637102,255,12,0.03137254901960784,0.047058823529411764
9,3,normal,1191784,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.05386258257113821,12383,"atan2(px, py)",51955,51.43586706441117,8.307642056960468,0.010390305625851665,47.242957208809756,105.17594969094996,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,33,0.012612741361788618,15886,0.059431524547803614,0.08527131782945736,63.82491138458252,68.40527986907952,degrees_treated_as_radians,1259520,7.842572769464231,255,14,0.03137254901960784,0.054901960784313725
11,5,normal,1177811,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.06497395833333333,12244,"atan2(px, py)",56128,51.43586706441117,8.970831198285717,0.010395555823472527,47.242957208809756,105.17594969094996,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,48,0.020410950203252034,25708,0.09302325581395349,0.12403100775193798,63.82462059020996,68.39757640838623,degrees_treated_as_radians,1259520,8.41807233025046,255,18,0.054901960784313725,0.07058823529411765
13,7,normal,1164050,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.07591701600609756,12103,"atan2(px, py)",60598,51.43586706441117,9.382629976100084,0.010397319702761908,47.242957208809756,105.17594969094996,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,52,0.027805036839430895,35021,0.11369509043927649,0.1343669250645995,63.82159729003909,68.38738075256349,degrees_treated_as_radians,1259520,8.850241208543965,255,21,0.054901960784313725,0.08235294117647059
16,10,normal,1144515,fftshift_linear_sin,atan2_px_py_degrees_treated_as_radians,0.09144832952235772,11892,"atan2(px, py)",66250,51.43586706441117,10.125187689019729,0.010390427386272789,47.242957208809756,105.17594969094996,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,69,0.03884892657520325,48931,0.12403100775193798,0.17829457364341086,63.81047897338864,68.33652117919922,degrees_treated_as_radians,1259520,9.733499295103783,255,32,0.07058823529411765,0.12549019607843137
7,1,normal,1226603,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.02613455919715447,12630,"atan2(px, py)",30363,36.49317212663696,5.142199957401561,0.010296730074848994,35.056258552294345,50.148063719013436,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,5,0.002027756605691057,2554,0.06718346253229975,0.012919896640826873,63.844931182861316,68.40643235778818,radians_treated_as_degrees,1259520,4.603782606713565,243,0,0.012345679012345678,0.0
8,2,normal,1221981,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.02980421112804878,12571,"atan2(px, py)",32594,36.49317212663696,5.669955044137723,0.010287393993850967,35.056258552294345,50.148063719013436,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,5,0.003926098831300813,4945,0.24289405684754523,0.012919896640826873,63.852848587036135,68.41454692077639,radians_treated_as_degrees,1259520,5.068394099733957,243,0,0.10699588477366255,0.0
9,3,normal,1217359,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.033473863058943086,12520,"atan2(px, py)",34825,36.49317212663696,6.2367256420835355,0.010284558622394873,35.056258552294345,50.148063719013436,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,10,0.005824441056910569,7336,0.24289405684754523,0.025839793281653745,63.85289657592774,68.39541677856441,radians_treated_as_degrees,1259520,5.54148210125205,243,0,0.10699588477366255,0.0
11,5,normal,1208115,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.040813166920731704,12425,"atan2(px, py)",39287,36.49317212663696,7.060649842254875,0.010284616944578951,35.056258552294345,50.148063719013436,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,17,0.009621125508130081,12118,0.24289405684754523,0.04392764857881137,63.85896728515625,68.38293510437012,radians_treated_as_degrees,1259520,6.291394755673506,243,0,0.10699588477366255,0.0
13,7,normal,1198871,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.04815247078252032,12329,"atan2(px, py)",43749,36.49317212663696,7.762284803760144,0.010283842048060217,35.056258552294345,50.148063719013436,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,24,0.013417809959349594,16900,0.24289405684754523,0.06201550387596899,63.86128517150879,68.36756518554682,radians_treated_as_degrees,1259520,6.929931310959804,243,0,0.10699588477366255,0.0
16,10,normal,1185005,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.05916142657520325,12202,"atan2(px, py)",50442,36.49317212663696,8.557975552186793,0.01029700296623221,35.056258552294345,50.148063719013436,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,32,0.01911283663617886,24073,0.24289405684754523,0.082687338501292,63.86836280822753,68.35434524536123,radians_treated_as_degrees,1259520,7.884188177163709,243,0,0.10699588477366255,0.0
7,1,normal,1220087,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.03134686229674797,12552,"atan2(px, py)",35646,36.052508098851085,6.165293967076974,0.010287790952612395,35.05625855229434,50.148063719013436,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,9,0.003045604674796748,3836,0.268733850129199,0.023255813953488372,63.857198333740236,68.4172729492188,radians_treated_as_degrees,1259520,5.575915212849624,262,0,0.08396946564885496,0.0
8,2,normal,1214572,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.03573107215447154,12494,"atan2(px, py)",37656,36.052508098851085,6.622879294461982,0.010286751217712907,35.05625855229434,50.148063719013436,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,9,0.005833968495934959,7348,0.4754521963824289,0.023255813953488372,63.86514289855956,68.42148002624509,radians_treated_as_degrees,1259520,5.986359952970315,262,0,0.2786259541984733,0.0
9,3,normal,1209057,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.04011528201219512,12429,"atan2(px, py)",39666,36.052508098851085,7.171148098100371,0.010279912361451942,35.05625855229434,50.148063719013436,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,17,0.008622332317073171,10860,0.4754521963824289,0.04392764857881137,63.866924362182615,68.41205807495118,radians_treated_as_degrees,1259520,6.366438960301057,262,0,0.2786259541984733,0.0
11,5,normal,1198027,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.048883701727642274,12314,"atan2(px, py)",43686,36.052508098851085,7.930371493948215,0.010278566342828668,35.05625855229434,50.148063719013436,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,26,0.014199059959349593,17884,0.4754521963824289,0.06718346253229975,63.87462951660156,68.39324667358387,radians_treated_as_degrees,1259520,6.977005441680209,262,0,0.2786259541984733,0.0
13,7,normal,1186997,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.057652121443089434,12203,"atan2(px, py)",47706,36.052508098851085,8.614622998299216,0.010280565157283464,35.05625855229434,50.148063719013436,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,32,0.019775787601626016,24908,0.4754521963824289,0.082687338501292,63.878566665649416,68.3776400909426,radians_treated_as_degrees,1259520,7.572402721142951,262,0,0.2786259541984733,0.0
16,10,normal,1170452,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.07080475101626016,12053,"atan2(px, py)",53736,36.052508098851085,9.38873430986429,0.010297731132929842,35.05625855229434,50.148063719013436,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,39,0.02814087906504065,35444,0.4754521963824289,0.10077519379844961,63.889627380371095,68.36759440612796,radians_treated_as_degrees,1259520,8.509573346785917,262,1,0.2786259541984733,0.003816793893129771
7,1,normal,1213513,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.03659965701219512,12479,"atan2(px, py)",40951,35.47342806468034,7.103350183452439,0.010283367380489537,35.05625855229434,49.157289809993635,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,13,0.004086477388211382,5147,0.35142118863049093,0.03359173126614987,63.86774814605712,68.42562607574462,radians_treated_as_degrees,1259520,6.27123571657667,255,0,0.1607843137254902,0.0
8,2,normal,1207097,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.041703982469512194,12418,"atan2(px, py)",42756,35.47342806468034,7.531337698608714,0.010287491394643513,35.05625855229434,49.157289809993635,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,13,0.0077577172256097565,9771,0.6201550387596899,0.03359173126614987,63.87674171447755,68.43594432067871,radians_treated_as_degrees,1259520,6.652652501124962,255,0,0.4549019607843137,0.0
9,3,normal,1200681,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.046808307926829266,12340,"atan2(px, py)",44561,35.47342806468034,7.995179612507192,0.010277500851600051,35.05625855229434,49.157289809993635,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,22,0.01142895706300813,14395,0.6201550387596899,0.056847545219638244,63.87883762359619,68.42127120971679,radians_treated_as_degrees,1259520,6.944780267453661,255,0,0.4549019607843137,0.0
11,5,normal,1187849,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.05701695884146341,12220,"atan2(px, py)",48171,35.47342806468034,8.722809991171193,0.010287502872839898,35.05625855229434,49.157289809993635,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,32,0.01877143673780488,23643,0.6201550387596899,0.082687338501292,63.889682884216306,68.4119609527588,radians_treated_as_degrees,1259520,7.534481153301164,255,0,0.4549019607843137,0.0
13,7,normal,1175017,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.06722560975609757,12088,"atan2(px, py)",51781,35.47342806468034,9.41201338657113,0.010287510733887254,35.05625855229434,49.157289809993635,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,37,0.026113916412601627,32891,0.6201550387596899,0.09560723514211886,63.8971187210083,68.3910634918213,radians_treated_as_degrees,1259520,8.146408081054688,255,0,0.4549019607843137,0.0
16,10,normal,1155769,fftshift_linear_sin,atan2_px_py_radians_treated_as_degrees,0.08253858612804878,11900,"atan2(px, py)",57196,35.47342806468034,10.164090789873779,0.010296175100733797,35.05625855229434,49.157289809993635,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,42,0.037127635924796745,46763,0.6201550387596899,0.10852713178294573,63.90999240875245,68.38134963226324,radians_treated_as_degrees,1259520,9.070582341212852,255,0,0.4549019607843137,0.0
7,1,reversed,1221161,fftshift_linear_sin,atan2_px_py_axis_reversed,0.03045525279471545,12613,"atan2(px, py)",35762,41.484644155978145,5.480835779076707,0.010328695397249012,43.49662721906273,62.39958525556122,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,5,0.0020618965955284552,2597,0.0,0.012919896640826873,63.84480514526369,68.43025009155255,degrees_correct,1259520,5.655040960743594,243,0,0.0,0.0
8,2,reversed,1215864,fftshift_linear_sin,atan2_px_py_axis_reversed,0.03466082317073171,12540,"atan2(px, py)",38462,41.484644155978145,6.002240577717468,0.010313653500720475,43.49662721906273,62.39958525556122,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,8,0.0041237931910569105,5194,0.0,0.020671834625323,63.85042903900146,68.43685765075695,degrees_correct,1259520,6.148635503195932,243,1,0.0,0.00411522633744856
9,3,reversed,1210586,fftshift_linear_sin,atan2_px_py_axis_reversed,0.03885130843495935,12499,"atan2(px, py)",41149,41.484644155978145,6.4266464075684855,0.01032475181441054,43.49662721906273,62.39958525556122,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,8,0.006180926067073171,7785,0.025839793281653745,0.020671834625323,63.85643257141116,68.4393300170899,degrees_correct,1259520,6.582665714216821,243,1,0.0,0.00411522633744856
11,5,reversed,1200053,fftshift_linear_sin,atan2_px_py_axis_reversed,0.04721401803861788,12387,"atan2(px, py)",46504,41.484644155978145,7.060692878348575,0.010322044109718487,43.49662721906273,62.39958525556122,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,10,0.010292016006097561,12963,0.031007751937984496,0.025839793281653745,63.866885528564445,68.44701100158677,degrees_correct,1259520,7.170388398347078,243,2,0.0,0.00823045267489712
13,7,reversed,1189695,fftshift_linear_sin,atan2_px_py_axis_reversed,0.05543778582317073,12281,"atan2(px, py)",51684,41.484644155978145,7.503572813916268,0.010322813830435531,43.49662721906273,62.39958525556122,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,14,0.01440310594512195,18141,0.031007751937984496,0.03617571059431524,63.87539978027343,68.46021023559571,degrees_correct,1259520,7.557843447712714,243,3,0.0,0.012345679012345678
16,10,reversed,1174429,fftshift_linear_sin,atan2_px_py_axis_reversed,0.06755827616869918,12140,"atan2(px, py)",59183,41.484644155978145,8.054282176094153,0.010336938205715287,43.49662721906273,62.39958525556122,narrow,D5C fixed-PFA RA smoke on validation/test split; no model training,387,19,0.020569740853658536,25908,0.031007751937984496,0.04909560723514212,63.88111209869385,68.48075275421104,degrees_correct,1259520,8.122567824375482,243,5,0.0,0.0205761316872428
7,1,reversed,1211894,fftshift_linear_sin,atan2_px_py_axis_reversed,0.037851721290650404,12519,"atan2(px, py)",43642,40.94176390391078,6.291265443313954,0.010330111379378065,42.34512377274232,61.23102471300422,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,7,0.0032020134654471544,4033,0.0,0.01808785529715762,63.84886734008789,68.4396107177734,degrees_correct,1259520,6.505765667398467,262,3,0.0,0.011450381679389313
8,2,reversed,1205370,fftshift_linear_sin,atan2_px_py_axis_reversed,0.0430370299796748,12450,"atan2(px, py)",46148,40.94176390391078,6.751091259702539,0.01032877871524926,42.34512377274232,61.23102471300422,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,10,0.006397675304878048,8058,0.015503875968992248,0.025839793281653745,63.85417694091797,68.44438064575196,degrees_correct,1259520,6.955295024027351,262,4,0.0,0.015267175572519083
9,3,reversed,1198877,fftshift_linear_sin,atan2_px_py_axis_reversed,0.048197726117886176,12385,"atan2(px, py)",48694,40.94176390391078,7.165031452819666,0.010330500960482185,42.34512377274232,61.23102471300422,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,10,0.009536966463414634,12012,0.12919896640826872,0.025839793281653745,63.861178054809564,68.45020022583009,degrees_correct,1259520,7.349766330864593,262,4,0.011450381679389313,0.015267175572519083
11,5,reversed,1185941,fftshift_linear_sin,atan2_px_py_axis_reversed,0.05847942073170732,12257,"atan2(px, py)",53771,40.94176390391078,7.7511691110694745,0.010335252765525434,42.34512377274232,61.23102471300422,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,16,0.015787760416666668,19885,0.17054263565891473,0.041343669250646,63.872867088317875,68.4738283004761,degrees_correct,1259520,7.843080753588494,262,5,0.03435114503816794,0.019083969465648856
13,7,reversed,1173280,fftshift_linear_sin,atan2_px_py_axis_reversed,0.06854277820121951,12134,"atan2(px, py)",58612,40.94176390391078,8.188144437410418,0.010341947361243694,42.34512377274232,61.23102471300422,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,20,0.02200759019308943,27719,0.21705426356589147,0.05167958656330749,63.88100971221924,68.48643996429445,degrees_correct,1259520,8.16964056291653,262,7,0.0648854961832061,0.026717557251908396
16,10,reversed,1154637,fftshift_linear_sin,atan2_px_py_axis_reversed,0.08336112169715447,11958,"atan2(px, py)",65552,40.94176390391078,8.704991855670624,0.010356501653766509,42.34512377274232,61.23102471300422,default,D5C fixed-PFA RA smoke on validation/test split; no model training,387,26,0.0313158981199187,39443,0.23255813953488372,0.06718346253229975,63.89120910644531,68.50228411865223,degrees_correct,1259520,8.704562747751483,262,10,0.0648854961832061,0.03816793893129771
7,1,reversed,1202334,fftshift_linear_sin,atan2_px_py_axis_reversed,0.04547526041666667,12422,"atan2(px, py)",51726,41.763160476679516,7.209735880218427,0.010331571759594255,42.79869129950256,60.33252699091821,wide,D5C fixed-PFA RA smoke on validation/test split; no model training,387,15,0.00440723450203252,5551,0.0,0.03875968992248062,63.85087772369379,68.44538727569581,degrees_correct,1259520,7.315092333625345,255,4,0.0,0.01568627450980392
