background_energy_increase_db,class_group,hit_count,input_type,mask_name,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_stage,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold_source
0.08055074435498205,pedestrian_like,71,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.45806451612903226,D2A_fixed_pfa,medium,D5,clean_peak_percentile,155,0.1399041246400329,-0.02308516048421958,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08055074435498205,vehicle_like,20,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.6896551724137931,D2A_fixed_pfa,medium,D5,clean_peak_percentile,29,0.1399041246400329,-0.02308516048421958,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08055074435498205,cyclist_like,25,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.17006802721088435,D2A_fixed_pfa,medium,D5,cfar_margin,147,0.1399041246400329,-0.02308516048421958,0.01,all,0.0,input_specific_validation_background
0.08055074435498205,motorbike_like,0,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,,D2A_fixed_pfa,medium,D5,cfar_margin,0,0.1399041246400329,-0.02308516048421958,0.01,all,0.0,input_specific_validation_background
0.08055074435498205,pedestrian_like,123,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.634020618556701,D2A_fixed_pfa,medium,D5,cfar_margin,194,0.1399041246400329,-0.02308516048421958,0.01,all,0.0,input_specific_validation_background
0.08055074435498205,vehicle_like,39,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.8478260869565217,D2A_fixed_pfa,medium,D5,cfar_margin,46,0.1399041246400329,-0.02308516048421958,0.01,all,0.0,input_specific_validation_background
0.08055074435498205,cyclist_like,10,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.09174311926605505,D2A_fixed_pfa,medium,D5,cfar_margin,109,0.1399041246400329,-0.02308516048421958,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08055074435498205,motorbike_like,0,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,,D2A_fixed_pfa,medium,D5,cfar_margin,0,0.1399041246400329,-0.02308516048421958,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08055074435498205,pedestrian_like,92,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.5935483870967742,D2A_fixed_pfa,medium,D5,cfar_margin,155,0.1399041246400329,-0.02308516048421958,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08055074435498205,vehicle_like,23,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.7931034482758621,D2A_fixed_pfa,medium,D5,cfar_margin,29,0.1399041246400329,-0.02308516048421958,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08055074435498205,cyclist_like,15,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.10204081632653061,D2A_fixed_pfa,medium,D5,cfar_margin,147,0.1399041246400329,-0.02308516048421958,0.001,all,0.0,input_specific_validation_background
0.08055074435498205,motorbike_like,0,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,,D2A_fixed_pfa,medium,D5,cfar_margin,0,0.1399041246400329,-0.02308516048421958,0.001,all,0.0,input_specific_validation_background
0.08055074435498205,pedestrian_like,101,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.520618556701031,D2A_fixed_pfa,medium,D5,cfar_margin,194,0.1399041246400329,-0.02308516048421958,0.001,all,0.0,input_specific_validation_background
0.08055074435498205,vehicle_like,35,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.7608695652173914,D2A_fixed_pfa,medium,D5,cfar_margin,46,0.1399041246400329,-0.02308516048421958,0.001,all,0.0,input_specific_validation_background
0.08055074435498205,cyclist_like,2,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.01834862385321101,D2A_fixed_pfa,medium,D5,cfar_margin,109,0.1399041246400329,-0.02308516048421958,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08055074435498205,motorbike_like,0,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,,D2A_fixed_pfa,medium,D5,cfar_margin,0,0.1399041246400329,-0.02308516048421958,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08055074435498205,pedestrian_like,71,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.45806451612903226,D2A_fixed_pfa,medium,D5,cfar_margin,155,0.1399041246400329,-0.02308516048421958,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08055074435498205,vehicle_like,20,weak_cfar_w5p0_output,narrow,0.18293736307849612,32942058950.97962,0.07960096054055299,0.6896551724137931,D2A_fixed_pfa,medium,D5,cfar_margin,29,0.1399041246400329,-0.02308516048421958,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,cyclist_like,61,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.41496598639455784,D2A_fixed_pfa,medium,D5,clean_peak_percentile,147,0.14867780285891202,-0.0339732182241126,0.01,all,0.0,input_specific_validation_background
0.08371024356102075,motorbike_like,0,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,,D2A_fixed_pfa,medium,D5,clean_peak_percentile,0,0.14867780285891202,-0.0339732182241126,0.01,all,0.0,input_specific_validation_background
0.08371024356102075,pedestrian_like,125,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.6443298969072165,D2A_fixed_pfa,medium,D5,clean_peak_percentile,194,0.14867780285891202,-0.0339732182241126,0.01,all,0.0,input_specific_validation_background
0.08371024356102075,vehicle_like,39,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.8478260869565217,D2A_fixed_pfa,medium,D5,clean_peak_percentile,46,0.14867780285891202,-0.0339732182241126,0.01,all,0.0,input_specific_validation_background
0.08371024356102075,cyclist_like,7,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.10606060606060606,D2A_fixed_pfa,medium,D5,clean_peak_percentile,66,0.14867780285891202,-0.0339732182241126,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,motorbike_like,0,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,,D2A_fixed_pfa,medium,D5,clean_peak_percentile,0,0.14867780285891202,-0.0339732182241126,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,pedestrian_like,62,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.543859649122807,D2A_fixed_pfa,medium,D5,clean_peak_percentile,114,0.14867780285891202,-0.0339732182241126,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,vehicle_like,18,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.782608695652174,D2A_fixed_pfa,medium,D5,clean_peak_percentile,23,0.14867780285891202,-0.0339732182241126,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,cyclist_like,47,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.3197278911564626,D2A_fixed_pfa,medium,D5,clean_peak_percentile,147,0.14867780285891202,-0.0339732182241126,0.001,all,0.0,input_specific_validation_background
0.08371024356102075,motorbike_like,0,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,,D2A_fixed_pfa,medium,D5,clean_peak_percentile,0,0.14867780285891202,-0.0339732182241126,0.001,all,0.0,input_specific_validation_background
0.08371024356102075,pedestrian_like,103,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.5309278350515464,D2A_fixed_pfa,medium,D5,clean_peak_percentile,194,0.14867780285891202,-0.0339732182241126,0.001,all,0.0,input_specific_validation_background
0.08371024356102075,vehicle_like,36,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.782608695652174,D2A_fixed_pfa,medium,D5,clean_peak_percentile,46,0.14867780285891202,-0.0339732182241126,0.001,all,0.0,input_specific_validation_background
0.08371024356102075,cyclist_like,2,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.030303030303030304,D2A_fixed_pfa,medium,D5,clean_peak_percentile,66,0.14867780285891202,-0.0339732182241126,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,motorbike_like,0,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,,D2A_fixed_pfa,medium,D5,clean_peak_percentile,0,0.14867780285891202,-0.0339732182241126,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,pedestrian_like,41,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.35964912280701755,D2A_fixed_pfa,medium,D5,clean_peak_percentile,114,0.14867780285891202,-0.0339732182241126,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,vehicle_like,15,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.6521739130434783,D2A_fixed_pfa,medium,D5,clean_peak_percentile,23,0.14867780285891202,-0.0339732182241126,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,cyclist_like,61,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.41496598639455784,D2A_fixed_pfa,medium,D5,cfar_margin,147,0.14867780285891202,-0.0339732182241126,0.01,all,0.0,input_specific_validation_background
0.08371024356102075,motorbike_like,0,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,,D2A_fixed_pfa,medium,D5,cfar_margin,0,0.14867780285891202,-0.0339732182241126,0.01,all,0.0,input_specific_validation_background
0.08371024356102075,pedestrian_like,125,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.6443298969072165,D2A_fixed_pfa,medium,D5,cfar_margin,194,0.14867780285891202,-0.0339732182241126,0.01,all,0.0,input_specific_validation_background
0.08371024356102075,vehicle_like,39,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.8478260869565217,D2A_fixed_pfa,medium,D5,cfar_margin,46,0.14867780285891202,-0.0339732182241126,0.01,all,0.0,input_specific_validation_background
0.08371024356102075,cyclist_like,7,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.10606060606060606,D2A_fixed_pfa,medium,D5,cfar_margin,66,0.14867780285891202,-0.0339732182241126,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,motorbike_like,0,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,,D2A_fixed_pfa,medium,D5,cfar_margin,0,0.14867780285891202,-0.0339732182241126,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,pedestrian_like,62,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.543859649122807,D2A_fixed_pfa,medium,D5,cfar_margin,114,0.14867780285891202,-0.0339732182241126,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,vehicle_like,18,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.782608695652174,D2A_fixed_pfa,medium,D5,cfar_margin,23,0.14867780285891202,-0.0339732182241126,0.01,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,cyclist_like,47,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.3197278911564626,D2A_fixed_pfa,medium,D5,cfar_margin,147,0.14867780285891202,-0.0339732182241126,0.001,all,0.0,input_specific_validation_background
0.08371024356102075,motorbike_like,0,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,,D2A_fixed_pfa,medium,D5,cfar_margin,0,0.14867780285891202,-0.0339732182241126,0.001,all,0.0,input_specific_validation_background
0.08371024356102075,pedestrian_like,103,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.5309278350515464,D2A_fixed_pfa,medium,D5,cfar_margin,194,0.14867780285891202,-0.0339732182241126,0.001,all,0.0,input_specific_validation_background
0.08371024356102075,vehicle_like,36,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.782608695652174,D2A_fixed_pfa,medium,D5,cfar_margin,46,0.14867780285891202,-0.0339732182241126,0.001,all,0.0,input_specific_validation_background
0.08371024356102075,cyclist_like,2,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.030303030303030304,D2A_fixed_pfa,medium,D5,cfar_margin,66,0.14867780285891202,-0.0339732182241126,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,motorbike_like,0,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,,D2A_fixed_pfa,medium,D5,cfar_margin,0,0.14867780285891202,-0.0339732182241126,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,pedestrian_like,41,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.35964912280701755,D2A_fixed_pfa,medium,D5,cfar_margin,114,0.14867780285891202,-0.0339732182241126,0.001,non_overlap_only,0.0,input_specific_validation_background
0.08371024356102075,vehicle_like,15,weak_cfar_w5p0_output,default,0.18293736307849612,32942058950.97962,0.0824933832864545,0.6521739130434783,D2A_fixed_pfa,medium,D5,cfar_margin,23,0.14867780285891202,-0.0339732182241126,0.001,non_overlap_only,0.0,input_specific_validation_background
0.8687106491448462,cyclist_like,28,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.19047619047619047,D2A_fixed_pfa,severe,D5,clean_peak_percentile,147,0.2406414735689077,-0.14567374722111656,0.01,all,-10.0,input_specific_validation_background
0.8687106491448462,motorbike_like,0,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,,D2A_fixed_pfa,severe,D5,clean_peak_percentile,0,0.2406414735689077,-0.14567374722111656,0.01,all,-10.0,input_specific_validation_background
0.8687106491448462,pedestrian_like,131,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.6752577319587629,D2A_fixed_pfa,severe,D5,clean_peak_percentile,194,0.2406414735689077,-0.14567374722111656,0.01,all,-10.0,input_specific_validation_background
0.8687106491448462,vehicle_like,40,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.8695652173913043,D2A_fixed_pfa,severe,D5,clean_peak_percentile,46,0.2406414735689077,-0.14567374722111656,0.01,all,-10.0,input_specific_validation_background
0.8687106491448462,cyclist_like,13,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.11926605504587157,D2A_fixed_pfa,severe,D5,clean_peak_percentile,109,0.2406414735689077,-0.14567374722111656,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,motorbike_like,0,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,,D2A_fixed_pfa,severe,D5,clean_peak_percentile,0,0.2406414735689077,-0.14567374722111656,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,pedestrian_like,100,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.6451612903225806,D2A_fixed_pfa,severe,D5,clean_peak_percentile,155,0.2406414735689077,-0.14567374722111656,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,vehicle_like,24,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.8275862068965517,D2A_fixed_pfa,severe,D5,clean_peak_percentile,29,0.2406414735689077,-0.14567374722111656,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,cyclist_like,16,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.10884353741496598,D2A_fixed_pfa,severe,D5,clean_peak_percentile,147,0.2406414735689077,-0.14567374722111656,0.001,all,-10.0,input_specific_validation_background
0.8687106491448462,motorbike_like,0,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,,D2A_fixed_pfa,severe,D5,clean_peak_percentile,0,0.2406414735689077,-0.14567374722111656,0.001,all,-10.0,input_specific_validation_background
0.8687106491448462,pedestrian_like,104,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.5360824742268041,D2A_fixed_pfa,severe,D5,clean_peak_percentile,194,0.2406414735689077,-0.14567374722111656,0.001,all,-10.0,input_specific_validation_background
0.8687106491448462,vehicle_like,34,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.7391304347826086,D2A_fixed_pfa,severe,D5,clean_peak_percentile,46,0.2406414735689077,-0.14567374722111656,0.001,all,-10.0,input_specific_validation_background
0.8687106491448462,cyclist_like,3,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.027522935779816515,D2A_fixed_pfa,severe,D5,clean_peak_percentile,109,0.2406414735689077,-0.14567374722111656,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,motorbike_like,0,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,,D2A_fixed_pfa,severe,D5,clean_peak_percentile,0,0.2406414735689077,-0.14567374722111656,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,pedestrian_like,74,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.4774193548387097,D2A_fixed_pfa,severe,D5,clean_peak_percentile,155,0.2406414735689077,-0.14567374722111656,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,vehicle_like,19,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.6551724137931034,D2A_fixed_pfa,severe,D5,clean_peak_percentile,29,0.2406414735689077,-0.14567374722111656,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,cyclist_like,28,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.19047619047619047,D2A_fixed_pfa,severe,D5,cfar_margin,147,0.2406414735689077,-0.14567374722111656,0.01,all,-10.0,input_specific_validation_background
0.8687106491448462,motorbike_like,0,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,,D2A_fixed_pfa,severe,D5,cfar_margin,0,0.2406414735689077,-0.14567374722111656,0.01,all,-10.0,input_specific_validation_background
0.8687106491448462,pedestrian_like,131,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.6752577319587629,D2A_fixed_pfa,severe,D5,cfar_margin,194,0.2406414735689077,-0.14567374722111656,0.01,all,-10.0,input_specific_validation_background
0.8687106491448462,vehicle_like,40,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.8695652173913043,D2A_fixed_pfa,severe,D5,cfar_margin,46,0.2406414735689077,-0.14567374722111656,0.01,all,-10.0,input_specific_validation_background
0.8687106491448462,cyclist_like,13,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.11926605504587157,D2A_fixed_pfa,severe,D5,cfar_margin,109,0.2406414735689077,-0.14567374722111656,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,motorbike_like,0,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,,D2A_fixed_pfa,severe,D5,cfar_margin,0,0.2406414735689077,-0.14567374722111656,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,pedestrian_like,100,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.6451612903225806,D2A_fixed_pfa,severe,D5,cfar_margin,155,0.2406414735689077,-0.14567374722111656,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,vehicle_like,24,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.8275862068965517,D2A_fixed_pfa,severe,D5,cfar_margin,29,0.2406414735689077,-0.14567374722111656,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,cyclist_like,16,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.10884353741496598,D2A_fixed_pfa,severe,D5,cfar_margin,147,0.2406414735689077,-0.14567374722111656,0.001,all,-10.0,input_specific_validation_background
0.8687106491448462,motorbike_like,0,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,,D2A_fixed_pfa,severe,D5,cfar_margin,0,0.2406414735689077,-0.14567374722111656,0.001,all,-10.0,input_specific_validation_background
0.8687106491448462,pedestrian_like,104,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.5360824742268041,D2A_fixed_pfa,severe,D5,cfar_margin,194,0.2406414735689077,-0.14567374722111656,0.001,all,-10.0,input_specific_validation_background
0.8687106491448462,vehicle_like,34,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.7391304347826086,D2A_fixed_pfa,severe,D5,cfar_margin,46,0.2406414735689077,-0.14567374722111656,0.001,all,-10.0,input_specific_validation_background
0.8687106491448462,cyclist_like,3,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.027522935779816515,D2A_fixed_pfa,severe,D5,cfar_margin,109,0.2406414735689077,-0.14567374722111656,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,motorbike_like,0,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,,D2A_fixed_pfa,severe,D5,cfar_margin,0,0.2406414735689077,-0.14567374722111656,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,pedestrian_like,74,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.4774193548387097,D2A_fixed_pfa,severe,D5,cfar_margin,155,0.2406414735689077,-0.14567374722111656,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8687106491448462,vehicle_like,19,weak_peak_w2p0_output,narrow,1.9051729266769075,1981093640142.191,0.9283940137683615,0.6551724137931034,D2A_fixed_pfa,severe,D5,cfar_margin,29,0.2406414735689077,-0.14567374722111656,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8753033356368454,cyclist_like,65,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.4421768707482993,D2A_fixed_pfa,severe,D5,clean_peak_percentile,147,0.2701878789611214,-0.17537793073864233,0.01,all,-10.0,input_specific_validation_background
0.8753033356368454,motorbike_like,0,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,,D2A_fixed_pfa,severe,D5,clean_peak_percentile,0,0.2701878789611214,-0.17537793073864233,0.01,all,-10.0,input_specific_validation_background
0.8753033356368454,pedestrian_like,134,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.6907216494845361,D2A_fixed_pfa,severe,D5,clean_peak_percentile,194,0.2701878789611214,-0.17537793073864233,0.01,all,-10.0,input_specific_validation_background
0.8753033356368454,vehicle_like,40,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.8695652173913043,D2A_fixed_pfa,severe,D5,clean_peak_percentile,46,0.2701878789611214,-0.17537793073864233,0.01,all,-10.0,input_specific_validation_background
0.8753033356368454,cyclist_like,9,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.13636363636363635,D2A_fixed_pfa,severe,D5,clean_peak_percentile,66,0.2701878789611214,-0.17537793073864233,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8753033356368454,motorbike_like,0,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,,D2A_fixed_pfa,severe,D5,clean_peak_percentile,0,0.2701878789611214,-0.17537793073864233,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8753033356368454,pedestrian_like,70,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.6140350877192983,D2A_fixed_pfa,severe,D5,clean_peak_percentile,114,0.2701878789611214,-0.17537793073864233,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8753033356368454,vehicle_like,19,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.8260869565217391,D2A_fixed_pfa,severe,D5,clean_peak_percentile,23,0.2701878789611214,-0.17537793073864233,0.01,non_overlap_only,-10.0,input_specific_validation_background
0.8753033356368454,cyclist_like,50,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.3401360544217687,D2A_fixed_pfa,severe,D5,clean_peak_percentile,147,0.2701878789611214,-0.17537793073864233,0.001,all,-10.0,input_specific_validation_background
0.8753033356368454,motorbike_like,0,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,,D2A_fixed_pfa,severe,D5,clean_peak_percentile,0,0.2701878789611214,-0.17537793073864233,0.001,all,-10.0,input_specific_validation_background
0.8753033356368454,pedestrian_like,105,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.5412371134020618,D2A_fixed_pfa,severe,D5,clean_peak_percentile,194,0.2701878789611214,-0.17537793073864233,0.001,all,-10.0,input_specific_validation_background
0.8753033356368454,vehicle_like,35,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.7608695652173914,D2A_fixed_pfa,severe,D5,clean_peak_percentile,46,0.2701878789611214,-0.17537793073864233,0.001,all,-10.0,input_specific_validation_background
0.8753033356368454,cyclist_like,4,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.06060606060606061,D2A_fixed_pfa,severe,D5,clean_peak_percentile,66,0.2701878789611214,-0.17537793073864233,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8753033356368454,motorbike_like,0,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,,D2A_fixed_pfa,severe,D5,clean_peak_percentile,0,0.2701878789611214,-0.17537793073864233,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8753033356368454,pedestrian_like,43,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.37719298245614036,D2A_fixed_pfa,severe,D5,clean_peak_percentile,114,0.2701878789611214,-0.17537793073864233,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8753033356368454,vehicle_like,14,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.6086956521739131,D2A_fixed_pfa,severe,D5,clean_peak_percentile,23,0.2701878789611214,-0.17537793073864233,0.001,non_overlap_only,-10.0,input_specific_validation_background
0.8753033356368454,cyclist_like,65,weak_peak_w2p0_output,default,1.9051729266769075,1981093640142.191,0.9441826491614833,0.4421768707482993,D2A_fixed_pfa,severe,D5,cfar_margin,147,0.2701878789611214,-0.17537793073864233,0.01,all,-10.0,input_specific_validation_background
