azimuth_deg,class_group,class_id,class_name,frame_id,frame_p70_db,global_target_id,neighbor_mean_db,neighbor_peak_db,projection_hit,radius_bins,range_bin,range_m,source_sequence,target_background_ratio_db,target_peak_db,valid_projection
21.727443699442723,vehicle_like,2,car,d1a_000710,49.28723779071664,1941,45.196882336564045,49.32986316309883,True,11,51,11.507549695743226,2019_05_09_bm1s007,8.984966851683467,54.18184918824751,True
36.20675269796303,vehicle_like,2,car,d1a_000710,49.28723779071664,1942,51.35738360956962,53.382096235744584,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.258297397675314,57.61568100724493,True
44.49692803488936,vehicle_like,2,car,d1a_000710,49.28723779071664,1943,46.30088578072882,48.34661334225436,True,11,32,7.248123895188327,2019_05_09_bm1s007,11.314795226516111,57.61568100724493,True
37.30394827798343,cyclist_like,80,cyclist,d1a_000710,49.28723779071664,1944,50.529810352729974,57.61568100724493,True,5,25,5.5441590886265155,2019_05_09_bm1s007,6.343542928374397,56.87335328110437,True
-1.3622648325069657,vehicle_like,2,car,d1a_000711,49.1730683203748,1945,47.00684178769358,52.24294247411522,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.465402830506235,52.47224461819982,True
21.727443699442723,vehicle_like,2,car,d1a_000711,49.1730683203748,1946,45.181120086942954,49.364780869057334,True,11,51,11.507549695743226,2019_05_09_bm1s007,8.707247783412996,53.88836787035595,True
36.20675269796303,vehicle_like,2,car,d1a_000711,49.1730683203748,1947,51.45216025771047,55.37482912091447,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.103743385482424,57.55590364319289,True
44.49692803488936,vehicle_like,2,car,d1a_000711,49.1730683203748,1948,46.26719018580788,48.45089415499987,True,11,32,7.248123895188327,2019_05_09_bm1s007,11.288713457385015,57.55590364319289,True
37.30394827798343,cyclist_like,80,cyclist,d1a_000711,49.1730683203748,1949,50.51490390933427,57.55590364319289,True,5,25,5.5441590886265155,2019_05_09_bm1s007,5.4095279350617105,55.92443184439598,True
-1.3622648325069657,vehicle_like,2,car,d1a_000712,49.52778520566947,1950,47.00393423792765,51.88905686316677,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.153571955229367,52.15750619315702,True
21.727443699442723,vehicle_like,2,car,d1a_000712,49.52778520566947,1951,45.31397167170163,49.82864161767486,True,11,51,11.507549695743226,2019_05_09_bm1s007,8.526264322769485,53.840235994471115,True
36.20675269796303,vehicle_like,2,car,d1a_000712,49.52778520566947,1952,50.86506820751346,53.51488428439298,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.659494344910151,57.52456255242361,True
44.49692803488936,vehicle_like,2,car,d1a_000712,49.52778520566947,1953,46.454139928958966,50.736554721931654,True,11,32,7.248123895188327,2019_05_09_bm1s007,11.070422623464644,57.52456255242361,True
37.30394827798343,cyclist_like,80,cyclist,d1a_000712,49.52778520566947,1954,50.51404456323468,57.52456255242361,True,5,25,5.5441590886265155,2019_05_09_bm1s007,4.72391946383204,55.23796402706672,True
-1.3622648325069657,vehicle_like,2,car,d1a_000713,49.08220084000797,1955,46.714888103935735,51.659712334290404,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.487051101817492,52.20193920575323,True
21.727443699442723,vehicle_like,2,car,d1a_000713,49.08220084000797,1956,45.34214721968783,49.64524591500992,True,11,51,11.507549695743226,2019_05_09_bm1s007,8.575222945698762,53.91737016538659,True
36.20675269796303,vehicle_like,2,car,d1a_000713,49.08220084000797,1957,51.18200000532657,52.91305862339086,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.619435955338133,57.801435960664705,True
44.49692803488936,vehicle_like,2,car,d1a_000713,49.08220084000797,1958,46.17984390732879,48.06718982741303,True,11,32,7.248123895188327,2019_05_09_bm1s007,12.466949475744272,58.64679338307306,True
37.30394827798343,cyclist_like,80,cyclist,d1a_000713,49.08220084000797,1959,50.50723872371338,57.801435960664705,True,5,25,5.5441590886265155,2019_05_09_bm1s007,8.139554659359682,58.64679338307306,True
-1.3622648325069657,vehicle_like,2,car,d1a_000714,49.21529181888945,1960,46.70026600828412,51.58252347670421,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.5069432498535065,52.207209258137624,True
21.727443699442723,vehicle_like,2,car,d1a_000714,49.21529181888945,1961,45.44933012308139,49.695208832434005,True,11,51,11.507549695743226,2019_05_09_bm1s007,8.363917777883167,53.813247900964555,True
36.20675269796303,vehicle_like,2,car,d1a_000714,49.21529181888945,1962,51.122248771939574,52.30687375640868,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.574833997836073,57.69708276977565,True
44.49692803488936,vehicle_like,2,car,d1a_000714,49.21529181888945,1963,45.9066358091099,47.52122702246687,True,11,32,7.248123895188327,2019_05_09_bm1s007,12.318544368920243,58.22518017803014,True
35.09801767741467,cyclist_like,80,cyclist,d1a_000714,49.21529181888945,1964,49.610722043696626,57.69708276977565,True,5,26,5.756752556780603,2019_05_09_bm1s007,8.614458134333518,58.22518017803014,True
-1.3622648325069657,vehicle_like,2,car,d1a_000715,49.250416198621984,1965,46.86084575629734,51.91422758526749,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.531497681238356,52.39234343753569,True
21.727443699442723,vehicle_like,2,car,d1a_000715,49.250416198621984,1966,45.42359021708128,49.99135051650495,True,11,51,11.507549695743226,2019_05_09_bm1s007,8.251736344096415,53.6753265611777,True
36.20675269796303,vehicle_like,2,car,d1a_000715,49.250416198621984,1967,51.333091078691,53.442499266636354,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.298419212701795,57.63151029139279,True
44.49692803488936,vehicle_like,2,car,d1a_000715,49.250416198621984,1968,46.09855641835482,48.31876127365257,True,11,32,7.248123895188327,2019_05_09_bm1s007,13.115143297307789,59.21369971566261,True
35.09801767741467,cyclist_like,80,cyclist,d1a_000715,49.250416198621984,1969,49.631979098333034,57.63151029139279,True,5,26,5.756752556780603,2019_05_09_bm1s007,9.581720617329573,59.21369971566261,True
-1.3622648325069657,vehicle_like,2,car,d1a_000716,49.25793990680466,1970,46.54298671200479,52.11870582500861,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.867713486254317,52.41070019825911,True
21.727443699442723,vehicle_like,2,car,d1a_000716,49.25793990680466,1971,45.403463891474956,50.09288665831256,True,11,51,11.507549695743226,2019_05_09_bm1s007,8.279091001630213,53.68255489310517,True
36.20675269796303,vehicle_like,2,car,d1a_000716,49.25793990680466,1972,52.36057068068311,58.12748688785591,True,11,41,9.158613432174109,2019_05_09_bm1s007,5.201575197044747,57.56214587772786,True
44.49692803488936,vehicle_like,2,car,d1a_000716,49.25793990680466,1973,46.20378814602638,48.49536785819089,True,11,32,7.248123895188327,2019_05_09_bm1s007,13.152236205426192,59.356024351452575,True
35.09801767741467,cyclist_like,80,cyclist,d1a_000716,49.25793990680466,1974,49.647806905231405,57.56214587772786,True,5,26,5.756752556780603,2019_05_09_bm1s007,9.70821744622117,59.356024351452575,True
-1.3622648325069657,vehicle_like,2,car,d1a_000717,49.33179201001262,1975,46.50159046632335,52.244059053955326,True,11,73,16.40463653971035,2019_05_09_bm1s007,6.162058305137329,52.66364877146068,True
21.727443699442723,vehicle_like,2,car,d1a_000717,49.33179201001262,1976,45.55327757301433,50.31693912621556,True,11,51,11.507549695743226,2019_05_09_bm1s007,7.9574177642913355,53.51069533730566,True
36.20675269796303,vehicle_like,2,car,d1a_000717,49.33179201001262,1977,52.29315958888377,56.68620193795539,True,11,41,9.158613432174109,2019_05_09_bm1s007,5.370774139767562,57.66393372865133,True
44.49692803488936,vehicle_like,2,car,d1a_000717,49.33179201001262,1978,46.63035254008311,49.38133486822,True,11,32,7.248123895188327,2019_05_09_bm1s007,14.467768496310775,61.098121036393884,True
35.09801767741467,cyclist_like,80,cyclist,d1a_000717,49.33179201001262,1979,49.833272769199866,57.66393372865133,True,5,26,5.756752556780603,2019_05_09_bm1s007,11.264848267194019,61.098121036393884,True
-1.3622648325069657,vehicle_like,2,car,d1a_000718,49.115059000142026,1980,46.43069928987578,51.771300651080224,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.9435363070901985,52.37423559696598,True
21.727443699442723,vehicle_like,2,car,d1a_000718,49.115059000142026,1981,45.55269481490856,50.246947805308444,True,11,51,11.507549695743226,2019_05_09_bm1s007,8.270512544496299,53.82320735940486,True
36.20675269796303,vehicle_like,2,car,d1a_000718,49.115059000142026,1982,52.12310126307647,56.35849283077039,True,11,41,9.158613432174109,2019_05_09_bm1s007,5.465991148917823,57.589092411994294,True
44.49692803488936,vehicle_like,2,car,d1a_000718,49.115059000142026,1983,46.65136172215036,49.128907566348126,True,11,32,7.248123895188327,2019_05_09_bm1s007,12.039232330946568,58.69059405309693,True
35.09801767741467,cyclist_like,80,cyclist,d1a_000718,49.115059000142026,1984,49.5749277928203,57.589092411994294,True,5,26,5.756752556780603,2019_05_09_bm1s007,9.115666260276633,58.69059405309693,True
-1.3622648325069657,vehicle_like,2,car,d1a_000719,49.425571399483786,1985,46.648540162383384,51.922485940044425,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.836915260330876,52.48545542271426,True
21.727443699442723,vehicle_like,2,car,d1a_000719,49.425571399483786,1986,45.54769348495578,50.52705348019765,True,11,51,11.507549695743226,2019_05_09_bm1s007,8.701031319719348,54.24872480467513,True
36.20675269796303,vehicle_like,2,car,d1a_000719,49.425571399483786,1987,52.188258742136384,59.738963831398976,True,11,41,9.158613432174109,2019_05_09_bm1s007,5.368475403731338,57.55673414586772,True
44.49692803488936,vehicle_like,2,car,d1a_000719,49.425571399483786,1988,46.32476749349897,47.78177766308574,True,11,32,7.248123895188327,2019_05_09_bm1s007,13.414196337900009,59.738963831398976,True
35.09801767741467,cyclist_like,80,cyclist,d1a_000719,49.425571399483786,1989,49.74102680417583,57.55673414586772,True,5,26,5.756752556780603,2019_05_09_bm1s007,9.997937027223145,59.738963831398976,True
-1.3622648325069657,vehicle_like,2,car,d1a_000720,49.48171861092666,1990,46.8170797515517,51.84974804276327,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.812409506108736,52.62948925766044,True
21.727443699442723,vehicle_like,2,car,d1a_000720,49.48171861092666,1991,45.42211196886042,50.30867483196819,True,11,51,11.507549695743226,2019_05_09_bm1s007,8.233639908272771,53.65575187713319,True
36.20675269796303,vehicle_like,2,car,d1a_000720,49.48171861092666,1992,52.78029490106899,59.37626759826355,True,11,41,9.158613432174109,2019_05_09_bm1s007,4.7412673215553625,57.521562222624354,True
44.49692803488936,vehicle_like,2,car,d1a_000720,49.48171861092666,1993,46.391140219668,47.75172271205683,True,11,32,7.248123895188327,2019_05_09_bm1s007,12.98512737859555,59.37626759826355,True
31.852757624730508,cyclist_like,80,cyclist,d1a_000720,49.48171861092666,1994,48.87630022052286,57.521562222624354,True,5,27,5.968869239646652,2019_05_09_bm1s007,10.499967377740695,59.37626759826355,True
-1.3622648325069657,vehicle_like,2,car,d1a_000721,49.07106620909972,1995,46.870064152513876,52.326267186248224,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.740604640264671,52.61066879277855,True
21.727443699442723,vehicle_like,2,car,d1a_000721,49.07106620909972,1996,45.44144506137613,49.8517796139938,True,11,51,11.507549695743226,2019_05_09_bm1s007,9.682282851325219,55.12372791270135,True
36.20675269796303,vehicle_like,2,car,d1a_000721,49.07106620909972,1997,52.37948994009828,61.157131312373195,True,11,41,9.158613432174109,2019_05_09_bm1s007,5.221307008364647,57.60079694846293,True
44.49692803488936,vehicle_like,2,car,d1a_000721,49.07106620909972,1998,45.837855849587534,47.629928494004574,True,11,32,7.248123895188327,2019_05_09_bm1s007,15.319275462785662,61.157131312373195,True
31.852757624730508,cyclist_like,80,cyclist,d1a_000721,49.07106620909972,1999,48.90345442734805,57.60079694846293,True,5,27,5.968869239646652,2019_05_09_bm1s007,12.253676885025143,61.157131312373195,True
-1.3622648325069657,vehicle_like,2,car,d1a_000722,49.11364778434629,2000,46.513940500201876,51.40514214103936,True,11,73,16.40463653971035,2019_05_09_bm1s007,6.010834974191219,52.524775474393095,True
21.727443699442723,vehicle_like,2,car,d1a_000722,49.11364778434629,2001,45.44992735404262,50.42005057501598,True,11,51,11.507549695743226,2019_05_09_bm1s007,15.570814236249952,61.02074159029257,True
36.20675269796303,vehicle_like,2,car,d1a_000722,49.11364778434629,2002,52.05490296991802,58.2293067138071,True,11,41,9.158613432174109,2019_05_09_bm1s007,8.965838620374555,61.02074159029257,True
44.49692803488936,vehicle_like,2,car,d1a_000722,49.11364778434629,2003,46.30229259456923,47.602546964327274,True,11,32,7.248123895188327,2019_05_09_bm1s007,14.718448995723342,61.02074159029257,True
31.852757624730508,cyclist_like,80,cyclist,d1a_000722,49.11364778434629,2004,48.796103672897445,57.56113270203825,True,5,27,5.968869239646652,2019_05_09_bm1s007,9.433203040909653,58.2293067138071,True
-1.3622648325069657,vehicle_like,2,car,d1a_000723,49.03001159456454,2005,46.97582109572162,52.37523497406434,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.72383277128003,52.69965386700165,True
21.727443699442723,vehicle_like,2,car,d1a_000723,49.03001159456454,2006,45.566706685591214,50.57004198816121,True,11,51,11.507549695743226,2019_05_09_bm1s007,14.030225149323385,59.5969318349146,True
36.20675269796303,vehicle_like,2,car,d1a_000723,49.03001159456454,2007,52.65041168248961,59.2715888126902,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.946520152424988,59.5969318349146,True
44.49692803488936,vehicle_like,2,car,d1a_000723,49.03001159456454,2008,46.50143871578277,47.996471383692125,True,11,32,7.248123895188327,2019_05_09_bm1s007,13.095493119131831,59.5969318349146,True
28.756094109619273,cyclist_like,80,cyclist,d1a_000723,49.03001159456454,2009,49.04990721582746,57.571606506806575,True,5,27,5.9657187328938,2019_05_09_bm1s007,10.221681596862737,59.2715888126902,True
-1.3622648325069657,vehicle_like,2,car,d1a_000724,49.11072174559819,2010,47.143165960625396,52.685984879486405,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.547576467213261,52.69074242783866,True
21.727443699442723,vehicle_like,2,car,d1a_000724,49.11072174559819,2011,45.692409135630356,50.57621209924224,True,11,51,11.507549695743226,2019_05_09_bm1s007,12.156567639259201,57.84897677488956,True
36.20675269796303,vehicle_like,2,car,d1a_000724,49.11072174559819,2012,51.99650045166477,61.23514937757528,True,11,41,9.158613432174109,2019_05_09_bm1s007,5.852476323224785,57.84897677488956,True
44.49692803488936,vehicle_like,2,car,d1a_000724,49.11072174559819,2013,46.48780057120651,47.754272481710146,True,11,32,7.248123895188327,2019_05_09_bm1s007,14.74734880636877,61.23514937757528,True
28.756094109619273,cyclist_like,80,cyclist,d1a_000724,49.11072174559819,2014,49.03240580730579,57.476276803650386,True,5,27,5.9657187328938,2019_05_09_bm1s007,12.20274357026949,61.23514937757528,True
-1.3622648325069657,vehicle_like,2,car,d1a_000725,48.9819976147971,2015,46.39241385075724,51.67015567145724,True,11,73,16.40463653971035,2019_05_09_bm1s007,6.011414214247928,52.403828065005165,True
21.727443699442723,vehicle_like,2,car,d1a_000725,48.9819976147971,2016,45.681090815911084,50.90458568533607,True,11,51,11.507549695743226,2019_05_09_bm1s007,12.842852798899656,58.52394361481074,True
36.20675269796303,vehicle_like,2,car,d1a_000725,48.9819976147971,2017,52.34161731530651,59.819244747749956,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.182326299504233,58.52394361481074,True
44.49692803488936,vehicle_like,2,car,d1a_000725,48.9819976147971,2018,46.3744738095195,48.799766147025984,True,11,32,7.248123895188327,2019_05_09_bm1s007,13.444770938230455,59.819244747749956,True
28.756094109619273,cyclist_like,80,cyclist,d1a_000725,48.9819976147971,2019,49.431306504220316,57.772962425981945,True,5,27,5.9657187328938,2019_05_09_bm1s007,10.38793824352964,59.819244747749956,True
-1.3622648325069657,vehicle_like,2,car,d1a_000726,48.85033091321546,2020,46.51738639957148,51.62888431833529,True,11,73,16.40463653971035,2019_05_09_bm1s007,6.041532843236411,52.55891924280789,True
21.727443699442723,vehicle_like,2,car,d1a_000726,48.85033091321546,2021,45.62016580737043,50.82344659102258,True,11,51,11.507549695743226,2019_05_09_bm1s007,13.067201625102427,58.687367432472854,True
36.20675269796303,vehicle_like,2,car,d1a_000726,48.85033091321546,2022,52.47564601224125,61.29324817325546,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.211721420231605,58.687367432472854,True
44.49692803488936,vehicle_like,2,car,d1a_000726,48.85033091321546,2023,46.20321206103338,47.73264307048903,True,11,32,7.248123895188327,2019_05_09_bm1s007,15.09003611222208,61.29324817325546,True
25.694487663518856,cyclist_like,80,cyclist,d1a_000726,48.85033091321546,2024,48.34867706737735,57.91880888600092,True,5,28,6.181205384065474,2019_05_09_bm1s007,12.944571105878111,61.29324817325546,True
-1.3622648325069657,vehicle_like,2,car,d1a_000727,48.896265747549016,2025,47.08155832361796,53.42623804023043,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.397147831743965,52.47870615536193,True
21.727443699442723,vehicle_like,2,car,d1a_000727,48.896265747549016,2026,45.39541872676232,50.37008003362578,True,11,51,11.507549695743226,2019_05_09_bm1s007,12.090816173194561,57.486234899956884,True
36.20675269796303,vehicle_like,2,car,d1a_000727,48.896265747549016,2027,53.113293701858105,61.17658984394464,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.5771719151363115,59.690465616994416,True
44.49692803488936,vehicle_like,2,car,d1a_000727,48.896265747549016,2028,46.671251958352,49.317952253343584,True,11,32,7.248123895188327,2019_05_09_bm1s007,14.505337885592638,61.17658984394464,True
25.694487663518856,cyclist_like,80,cyclist,d1a_000727,48.896265747549016,2029,48.037835251903445,57.61283361521136,True,5,28,6.181205384065474,2019_05_09_bm1s007,13.138754592041195,61.17658984394464,True
-1.3622648325069657,vehicle_like,2,car,d1a_000728,48.90740230804489,2030,46.82785772128976,52.950913606911286,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.9278001092488495,52.75565783053861,True
21.727443699442723,vehicle_like,2,car,d1a_000728,48.90740230804489,2031,45.354811663963616,50.239450058153494,True,11,51,11.507549695743226,2019_05_09_bm1s007,12.401648862502654,57.75646052646627,True
36.20675269796303,vehicle_like,2,car,d1a_000728,48.90740230804489,2032,53.22299308017965,59.99471237807442,True,11,41,9.158613432174109,2019_05_09_bm1s007,4.533467446286622,57.75646052646627,True
44.49692803488936,vehicle_like,2,car,d1a_000728,48.90740230804489,2033,46.448830244874465,48.418540252665935,True,11,32,7.248123895188327,2019_05_09_bm1s007,13.545882133199953,59.99471237807442,True
25.694487663518856,cyclist_like,80,cyclist,d1a_000728,48.90740230804489,2034,48.0211498605795,57.591735648128186,True,5,28,6.181205384065474,2019_05_09_bm1s007,11.97356251749492,59.99471237807442,True
-1.3622648325069657,vehicle_like,2,car,d1a_000729,49.162207239666586,2035,46.98364152783573,52.214589519285475,True,11,73,16.40463653971035,2019_05_09_bm1s007,6.007387975768381,52.99102950360411,True
21.727443699442723,vehicle_like,2,car,d1a_000729,49.162207239666586,2036,45.71787155362979,50.36064404353042,True,11,51,11.507549695743226,2019_05_09_bm1s007,12.052490960092591,57.77036251372238,True
36.20675269796303,vehicle_like,2,car,d1a_000729,49.162207239666586,2037,54.050146568155924,61.25271510512982,True,11,41,9.158613432174109,2019_05_09_bm1s007,4.085235555429669,58.13538212358559,True
44.49692803488936,vehicle_like,2,car,d1a_000729,49.162207239666586,2038,46.54229164960323,49.125464574165285,True,11,32,7.248123895188327,2019_05_09_bm1s007,14.710423455526595,61.25271510512982,True
21.74976066063642,cyclist_like,80,cyclist,d1a_000729,49.162207239666586,2039,48.14350683875615,57.48934188619622,True,5,28,6.179943365436289,2019_05_09_bm1s007,13.10920826637367,61.25271510512982,True
-1.3622648325069657,vehicle_like,2,car,d1a_000730,49.409725975571654,2040,46.73583936292474,51.4300629250606,True,11,73,16.40463653971035,2019_05_09_bm1s007,6.869913527062245,53.60575288998699,True
21.727443699442723,vehicle_like,2,car,d1a_000730,49.409725975571654,2041,45.634154610790304,50.33870098595696,True,11,51,11.507549695743226,2019_05_09_bm1s007,12.0254750690641,57.659629679854405,True
36.20675269796303,vehicle_like,2,car,d1a_000730,49.409725975571654,2042,54.42831295689868,63.44978041163769,True,11,41,9.158613432174109,2019_05_09_bm1s007,5.802547747004255,60.230860703902934,True
44.49692803488936,vehicle_like,2,car,d1a_000730,49.409725975571654,2043,46.6957531744071,49.14343905092879,True,11,32,7.248123895188327,2019_05_09_bm1s007,16.754027237230588,63.44978041163769,True
21.74976066063642,cyclist_like,80,cyclist,d1a_000730,49.409725975571654,2044,48.337664034734175,57.64462997484503,True,5,28,6.179943365436289,2019_05_09_bm1s007,15.112116376903515,63.44978041163769,True
-1.3622648325069657,vehicle_like,2,car,d1a_000731,48.93402080429311,2045,47.1257719163528,52.164114945721664,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.8765440272360365,53.00231594358883,True
21.727443699442723,vehicle_like,2,car,d1a_000731,48.93402080429311,2046,45.727264884898176,50.343949577062794,True,11,51,11.507549695743226,2019_05_09_bm1s007,12.151634289168229,57.878899174066404,True
36.20675269796303,vehicle_like,2,car,d1a_000731,48.93402080429311,2047,52.79436494917048,63.48819434595949,True,11,41,9.158613432174109,2019_05_09_bm1s007,5.0845342248959255,57.878899174066404,True
44.49692803488936,vehicle_like,2,car,d1a_000731,48.93402080429311,2048,46.588588745754656,49.43060601018915,True,11,32,7.248123895188327,2019_05_09_bm1s007,16.899605600204836,63.48819434595949,True
21.74976066063642,cyclist_like,80,cyclist,d1a_000731,48.93402080429311,2049,48.50899681148495,57.546804395190925,True,5,28,6.179943365436289,2019_05_09_bm1s007,14.979197534474544,63.48819434595949,True
-1.3622648325069657,vehicle_like,2,car,d1a_000732,48.68482890257717,2050,46.77079211853153,52.55317385597027,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.575379870079992,52.34617198861152,True
21.727443699442723,vehicle_like,2,car,d1a_000732,48.68482890257717,2051,45.562331457435434,50.3013052179778,True,11,51,11.507549695743226,2019_05_09_bm1s007,12.085938962429125,57.64827041986456,True
36.20675269796303,vehicle_like,2,car,d1a_000732,48.68482890257717,2052,52.525622193615874,64.4505323011702,True,11,41,9.158613432174109,2019_05_09_bm1s007,5.122648226248685,57.64827041986456,True
44.49692803488936,vehicle_like,2,car,d1a_000732,48.68482890257717,2053,46.66045793252111,49.5715021190975,True,11,32,7.248123895188327,2019_05_09_bm1s007,17.790074368649087,64.4505323011702,True
21.74976066063642,cyclist_like,80,cyclist,d1a_000732,48.68482890257717,2054,48.27132776655314,57.513870486903954,True,5,28,6.179943365436289,2019_05_09_bm1s007,16.179204534617057,64.4505323011702,True
-1.3622648325069657,vehicle_like,2,car,d1a_000733,48.64906896167242,2055,46.92728969108818,52.626588793335884,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.4090001413747615,52.33628983246294,True
21.727443699442723,vehicle_like,2,car,d1a_000733,48.64906896167242,2056,45.46830821370867,50.268664623789476,True,11,51,11.507549695743226,2019_05_09_bm1s007,12.090473689088249,57.558781902796916,True
36.20675269796303,vehicle_like,2,car,d1a_000733,48.64906896167242,2057,51.88630469541319,60.53285442562704,True,11,41,9.158613432174109,2019_05_09_bm1s007,5.672477207383729,57.558781902796916,True
44.49692803488936,vehicle_like,2,car,d1a_000733,48.64906896167242,2058,46.69053238344219,49.535175697919065,True,11,32,7.248123895188327,2019_05_09_bm1s007,13.842322042184854,60.53285442562704,True
21.74976066063642,cyclist_like,80,cyclist,d1a_000733,48.64906896167242,2059,48.26758132726211,57.52168698268301,True,5,28,6.179943365436289,2019_05_09_bm1s007,12.265273098364936,60.53285442562704,True
-1.3622648325069657,vehicle_like,2,car,d1a_000734,48.87962798718018,2060,46.95549530303579,52.442511350902265,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.328341170038314,52.2838364730741,True
21.727443699442723,vehicle_like,2,car,d1a_000734,48.87962798718018,2061,45.66255646287993,50.283614953888176,True,11,51,11.507549695743226,2019_05_09_bm1s007,12.068501990016962,57.73105845289689,True
36.20675269796303,vehicle_like,2,car,d1a_000734,48.87962798718018,2062,52.40580724025058,61.070902904934925,True,11,41,9.158613432174109,2019_05_09_bm1s007,6.5841031829337595,58.98991042318434,True
44.49692803488936,vehicle_like,2,car,d1a_000734,48.87962798718018,2063,46.51352574695966,49.41135382574024,True,11,32,7.248123895188327,2019_05_09_bm1s007,14.557377157975267,61.070902904934925,True
21.74976066063642,cyclist_like,80,cyclist,d1a_000734,48.87962798718018,2064,48.37269663976609,57.54164202277819,True,5,28,6.179943365436289,2019_05_09_bm1s007,12.698206265168835,61.070902904934925,True
-1.3622648325069657,vehicle_like,2,car,d1a_000735,49.24334247244043,2065,46.38236819632408,51.418508221198906,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.800567026188617,52.1829352225127,True
21.727443699442723,vehicle_like,2,car,d1a_000735,49.24334247244043,2066,45.94482158088077,50.39418192649147,True,11,51,11.507549695743226,2019_05_09_bm1s007,11.70184682165798,57.64666840253875,True
36.20675269796303,vehicle_like,2,car,d1a_000735,49.24334247244043,2067,54.97310810396157,66.09878509879036,True,11,41,9.158613432174109,2019_05_09_bm1s007,2.687350785149029,57.6604588891106,True
44.49692803488936,vehicle_like,2,car,d1a_000735,49.24334247244043,2068,46.76849623842925,49.48180914180028,True,11,32,7.248123895188327,2019_05_09_bm1s007,19.330288860361108,66.09878509879036,True
21.74976066063642,cyclist_like,80,cyclist,d1a_000735,49.24334247244043,2069,48.8103838758624,57.6604588891106,True,5,28,6.179943365436289,2019_05_09_bm1s007,17.28840122292796,66.09878509879036,True
-1.3622648325069657,vehicle_like,2,car,d1a_000736,49.00038108091897,2070,46.1769789928441,51.14063368274712,True,11,73,16.40463653971035,2019_05_09_bm1s007,6.1521199077874655,52.329098900631564,True
21.727443699442723,vehicle_like,2,car,d1a_000736,49.00038108091897,2071,46.11490585057377,50.81637425914011,True,11,51,11.507549695743226,2019_05_09_bm1s007,11.502548589389882,57.61745443996365,True
36.20675269796303,vehicle_like,2,car,d1a_000736,49.00038108091897,2072,55.49381170862385,69.77272606908022,True,11,41,9.158613432174109,2019_05_09_bm1s007,3.47882783797008,58.97263954659393,True
44.49692803488936,vehicle_like,2,car,d1a_000736,49.00038108091897,2073,47.1493322587463,49.51030264393805,True,11,32,7.248123895188327,2019_05_09_bm1s007,22.623393810333923,69.77272606908022,True
21.74976066063642,cyclist_like,80,cyclist,d1a_000736,49.00038108091897,2074,49.33091592066504,57.69809000765632,True,5,28,6.179943365436289,2019_05_09_bm1s007,20.44181014841518,69.77272606908022,True
-1.3622648325069657,vehicle_like,2,car,d1a_000737,49.607666855799984,2075,46.97635938644868,52.13648553449811,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.291682774404904,52.26804216085358,True
21.727443699442723,vehicle_like,2,car,d1a_000737,49.607666855799984,2076,46.34721792486069,51.29907405024471,True,11,51,11.507549695743226,2019_05_09_bm1s007,11.16811336494301,57.515331289803704,True
36.20675269796303,vehicle_like,2,car,d1a_000737,49.607666855799984,2077,56.27448525040633,69.02911233898787,True,11,41,9.158613432174109,2019_05_09_bm1s007,2.786099103932685,59.060584354339014,True
44.49692803488936,vehicle_like,2,car,d1a_000737,49.607666855799984,2078,47.24326494446011,49.9729750566517,True,11,32,7.248123895188327,2019_05_09_bm1s007,21.785847394527764,69.02911233898787,True
21.74976066063642,cyclist_like,80,cyclist,d1a_000737,49.607666855799984,2079,49.42800969672407,57.869954923126805,True,5,28,6.179943365436289,2019_05_09_bm1s007,19.601102642263804,69.02911233898787,True
-1.3622648325069657,vehicle_like,2,car,d1a_000738,49.68375378491619,2080,46.794027563266454,52.43749723483206,True,11,73,16.40463653971035,2019_05_09_bm1s007,5.392863682688187,52.18689124595464,True
