azimuth_deg,balanced_hit,balanced_threshold,cfar_margin_db,class_group,class_id,frame_id,frame_idx,hit_status,in_non_overlap,range_bin,range_m,row_type,source_sequence,split_cfar_margin,split_peak,target_id,target_peak_db,weak_weighted_hit,weak_weighted_threshold
-21.732732002119125,False,3.9346689482589885,4.728546516111989,cyclist_like,80,d1a_000193,192,both_miss,False,76,17.041273426595794,weak_target_hit_status,2019_04_30_mlms000,weak,weak,496,50.62148303676569,False,3.8951532813354093
-44.48709729672594,False,3.9346689482589885,2.1302698161917424,cyclist_like,80,d1a_000193,192,both_miss,True,60,13.428495820455842,weak_target_hit_status,2019_04_30_mlms000,weak,weak,497,46.543126512545626,False,3.8951532813354093
4.953919125031996,False,3.9346689482589885,4.120602270218534,pedestrian_like,0,d1a_000195,194,both_miss,False,77,17.2544544973175,weak_target_hit_status,2019_04_30_mlms000,weak,weak,501,50.03954486854255,False,3.8951532813354093
-23.66787478302719,False,3.9346689482589885,4.120602270218534,cyclist_like,80,d1a_000195,194,both_miss,False,72,16.191939352653222,weak_target_hit_status,2019_04_30_mlms000,weak,weak,502,50.03954486854255,False,3.8951532813354093
-47.05526008338002,False,3.9346689482589885,3.0379137261299602,cyclist_like,80,d1a_000195,194,both_miss,True,59,13.210181679295708,weak_target_hit_status,2019_04_30_mlms000,weak,weak,503,47.24195940218114,False,3.8951532813354093
4.97563793412227,True,3.9346689482589885,6.604357560222349,pedestrian_like,0,d1a_000196,195,both_hit,True,75,16.833433993098378,weak_target_hit_status,2019_04_30_mlms000,weak,weak,504,52.804702762773495,True,3.8951532813354093
-26.67271615435644,False,3.9346689482589885,5.577274794435073,cyclist_like,80,d1a_000196,195,both_miss,True,64,14.279555315205021,weak_target_hit_status,2019_04_30_mlms000,weak,weak,505,51.537581445081116,False,3.8951532813354093
4.980913540643605,False,3.9346689482589885,5.922500941637425,pedestrian_like,0,d1a_000201,200,both_miss,True,69,15.548716988870817,weak_target_hit_status,2019_04_30_mlms000,weak,weak,514,50.01453191266318,False,3.8951532813354093
-48.39837142566253,False,3.9346689482589885,5.263178433572504,cyclist_like,80,d1a_000201,200,both_miss,True,40,8.946490932203531,weak_target_hit_status,2019_04_30_mlms000,weak,weak,515,50.825529633480066,False,3.8951532813354093
4.980913540643605,False,3.9346689482589885,4.904700150427414,pedestrian_like,0,d1a_000202,201,both_miss,True,69,15.548716988870817,weak_target_hit_status,2019_04_30_mlms000,weak,weak,516,48.625277085363905,False,3.8951532813354093
-48.39837142566253,False,3.9346689482589885,3.236066924199231,cyclist_like,80,d1a_000202,201,both_miss,True,40,8.946490932203531,weak_target_hit_status,2019_04_30_mlms000,weak,weak,517,48.95463044002731,False,3.8951532813354093
4.980913540643605,False,3.9346689482589885,5.253859574233778,pedestrian_like,0,d1a_000204,203,both_miss,True,69,15.548716988870817,weak_target_hit_status,2019_04_30_mlms000,weak,weak,520,48.79472340756669,False,3.8951532813354093
-52.671221483261995,False,3.9346689482589885,4.500758983144433,cyclist_like,80,d1a_000204,203,both_miss,True,39,8.740280315870882,weak_target_hit_status,2019_04_30_mlms000,weak,weak,521,49.805636842710996,False,3.8951532813354093
5.8741144097203355,False,3.9346689482589885,5.3941829650079764,pedestrian_like,0,d1a_000206,205,both_miss,True,69,15.34055083756773,weak_target_hit_status,2019_04_30_mlms000,weak,weak,524,48.99635847276262,False,3.8951532813354093
-54.20582350963654,False,3.9346689482589885,5.452827124869416,cyclist_like,80,d1a_000206,205,both_miss,True,37,8.309464483346686,weak_target_hit_status,2019_04_30_mlms000,weak,weak,525,50.76969706395424,False,3.8951532813354093
5.8741144097203355,False,3.9346689482589885,5.052198496969132,pedestrian_like,0,d1a_000207,206,both_miss,True,69,15.34055083756773,weak_target_hit_status,2019_04_30_mlms000,weak,weak,526,49.17649264959582,False,3.8951532813354093
-54.20582350963654,False,3.9346689482589885,4.809007864347852,cyclist_like,80,d1a_000207,206,both_miss,True,37,8.309464483346686,weak_target_hit_status,2019_04_30_mlms000,weak,weak,527,50.37618303564244,False,3.8951532813354093
5.8741144097203355,False,3.9346689482589885,4.670357043157717,pedestrian_like,0,d1a_000208,207,both_miss,True,69,15.34055083756773,weak_target_hit_status,2019_04_30_mlms000,weak,weak,528,48.358166554917624,False,3.8951532813354093
-57.40937381455532,False,3.9346689482589885,5.24552014691921,cyclist_like,80,d1a_000208,207,both_miss,True,36,8.094566078549239,weak_target_hit_status,2019_04_30_mlms000,weak,weak,529,50.737400784022675,False,3.8951532813354093
5.8741144097203355,True,3.9346689482589885,6.266871691707575,pedestrian_like,0,d1a_000210,209,both_hit,True,69,15.34055083756773,weak_target_hit_status,2019_04_30_mlms000,weak,weak,531,49.61016594702939,True,3.8951532813354093
6.796138897634148,False,3.9346689482589885,5.744324073896573,pedestrian_like,0,d1a_000212,211,weak_only_gain,True,68,15.126285069375097,weak_target_hit_status,2019_04_30_mlms000,weak,weak,533,49.45187789496159,True,3.8951532813354093
6.796138897634148,True,3.9346689482589885,7.86229998844146,pedestrian_like,0,d1a_000215,214,both_hit,True,68,15.126285069375097,weak_target_hit_status,2019_04_30_mlms000,mid,weak,536,51.87930926424373,True,3.8951532813354093
13.213736801787745,True,3.9346689482589885,8.771653118042245,pedestrian_like,0,d1a_000232,231,both_hit,False,66,14.699173446149958,weak_target_hit_status,2019_04_30_mlms000,mid,weak,570,54.40609553921771,True,3.8951532813354093
13.19618959822981,False,3.9346689482589885,1.8767440547214167,pedestrian_like,0,d1a_000234,233,both_miss,False,63,14.061301504483858,weak_target_hit_status,2019_04_30_mlms000,weak,weak,574,50.897271208121666,False,3.8951532813354093
-25.658014099850778,True,3.9346689482589885,8.820506838582823,vehicle_like,2,d1a_000234,233,both_hit,False,54,12.147843430008471,weak_target_hit_status,2019_04_30_mlms000,mid,weak,575,55.81611516424467,True,3.8951532813354093
13.193128875942454,False,3.9346689482589885,4.613944948108607,pedestrian_like,0,d1a_000236,235,both_miss,False,62,13.845432459840321,weak_target_hit_status,2019_04_30_mlms000,weak,weak,578,51.61375003189856,False,3.8951532813354093
14.138175008695512,False,3.9346689482589885,4.626879567681405,pedestrian_like,0,d1a_000243,242,both_miss,False,61,13.632949057338989,weak_target_hit_status,2019_04_30_mlms000,weak,weak,592,51.18761756150172,False,3.8951532813354093
-28.71145836475494,False,3.9346689482589885,4.918343413128214,vehicle_like,2,d1a_000243,242,both_miss,False,49,10.865969814057095,weak_target_hit_status,2019_04_30_mlms000,weak,weak,593,51.91150972649271,False,3.8951532813354093
14.139740066907367,False,3.9346689482589885,5.6545445456943275,pedestrian_like,0,d1a_000244,243,both_miss,False,60,13.42679410730648,weak_target_hit_status,2019_04_30_mlms000,weak,weak,594,51.37955059595784,False,3.8951532813354093
14.121807383431658,True,3.9346689482589885,6.693141520484325,pedestrian_like,0,d1a_000249,248,both_hit,True,58,12.992647921035958,weak_target_hit_status,2019_04_30_mlms000,weak,weak,604,52.1015451927034,True,3.8951532813354093
14.121807383431658,True,3.9346689482589885,6.649268460660521,pedestrian_like,0,d1a_000250,249,both_hit,True,58,12.992647921035958,weak_target_hit_status,2019_04_30_mlms000,weak,weak,606,51.84983786300261,True,3.8951532813354093
-37.32248085470763,True,3.9346689482589885,5.990026314406008,vehicle_like,2,d1a_000250,249,both_hit,True,42,9.36829226700363,weak_target_hit_status,2019_04_30_mlms000,weak,weak,607,53.050063953766006,True,3.8951532813354093
14.135734399305264,True,3.9346689482589885,9.243360307369876,pedestrian_like,0,d1a_000252,251,both_hit,True,56,12.570640397370374,weak_target_hit_status,2019_04_30_mlms000,mid,weak,610,54.890488802482515,True,3.8951532813354093
-40.81277104319055,True,3.9346689482589885,6.455976999773771,vehicle_like,2,d1a_000252,251,both_hit,True,38,8.522171084882068,weak_target_hit_status,2019_04_30_mlms000,weak,weak,611,54.07765872895916,True,3.8951532813354093
13.214854875314192,False,3.9346689482589885,5.657174781406228,pedestrian_like,0,d1a_000255,254,both_miss,True,51,11.504646887236479,weak_target_hit_status,2019_04_30_mlms000,weak,weak,616,50.15967600065963,False,3.8951532813354093
-49.758997467707005,False,3.9346689482589885,5.769768653833482,vehicle_like,2,d1a_000255,254,both_miss,True,32,7.2445358719520465,weak_target_hit_status,2019_04_30_mlms000,weak,weak,617,53.87900581117869,False,3.8951532813354093
13.214854875314192,False,3.9346689482589885,5.3143215836463344,pedestrian_like,0,d1a_000257,256,both_miss,True,51,11.504646887236479,weak_target_hit_status,2019_04_30_mlms000,weak,weak,620,49.736971013564755,False,3.8951532813354093
-49.758997467707005,False,3.9346689482589885,5.340818848746745,vehicle_like,2,d1a_000257,256,both_miss,True,32,7.2445358719520465,weak_target_hit_status,2019_04_30_mlms000,weak,weak,621,52.608851163310064,False,3.8951532813354093
13.196116064986597,True,3.9346689482589885,7.991784373403465,pedestrian_like,0,d1a_000261,260,both_hit,True,50,11.082644088844502,weak_target_hit_status,2019_04_30_mlms000,mid,weak,628,52.64537247368914,True,3.8951532813354093
-55.732664556655784,False,3.9346689482589885,4.988503545838654,vehicle_like,2,d1a_000261,260,both_miss,True,30,6.606814663663572,weak_target_hit_status,2019_04_30_mlms000,weak,weak,629,52.366959178853875,False,3.8951532813354093
13.192214917030967,True,3.9346689482589885,6.027243304328717,pedestrian_like,0,d1a_000263,262,both_hit,True,49,10.866775050584236,weak_target_hit_status,2019_04_30_mlms000,weak,weak,632,51.01183355169452,True,3.8951532813354093
13.192214917030967,False,3.9346689482589885,5.713666987102445,pedestrian_like,0,d1a_000264,263,both_miss,True,49,10.866775050584236,weak_target_hit_status,2019_04_30_mlms000,weak,weak,633,50.992028588499764,False,3.8951532813354093
13.183928404220344,True,3.9346689482589885,6.839883507469603,pedestrian_like,0,d1a_000267,266,both_hit,True,47,10.435037134576953,weak_target_hit_status,2019_04_30_mlms000,weak,weak,636,52.22817099160991,True,3.8951532813354093
13.183928404220344,True,3.9346689482589885,9.468395442116831,pedestrian_like,0,d1a_000268,267,both_hit,True,47,10.435037134576953,weak_target_hit_status,2019_04_30_mlms000,mid,weak,637,54.90921923610311,True,3.8951532813354093
12.25524903684672,False,3.9346689482589885,4.5463851742986465,pedestrian_like,0,d1a_000272,271,both_miss,True,46,10.222964345042,weak_target_hit_status,2019_04_30_mlms000,weak,weak,641,50.133702573110966,False,3.8951532813354093
11.343589673700658,False,3.9346689482589885,5.4223353174280575,pedestrian_like,0,d1a_000273,272,both_miss,True,45,10.015652749571542,weak_target_hit_status,2019_04_30_mlms000,weak,weak,642,51.024332331155875,False,3.8951532813354093
10.454485325104134,True,3.9346689482589885,7.649009858554388,pedestrian_like,0,d1a_000285,284,both_hit,True,43,9.58918661826956,weak_target_hit_status,2019_04_30_mlms000,mid,weak,654,52.88946129026941,True,3.8951532813354093
10.44696507324966,True,3.9346689482589885,11.357144770235044,pedestrian_like,0,d1a_000286,285,both_hit,True,42,9.375414657496489,weak_target_hit_status,2019_04_30_mlms000,mid,weak,655,56.52269701605476,True,3.8951532813354093
7.704624057975988,True,3.9346689482589885,9.608843240327298,pedestrian_like,0,d1a_000291,290,both_hit,True,40,8.950804433122197,weak_target_hit_status,2019_04_30_mlms000,mid,weak,660,55.1369649843236,True,3.8951532813354093
7.704624057975988,True,3.9346689482589885,7.9087557462308045,pedestrian_like,0,d1a_000292,291,both_hit,True,40,8.950804433122197,weak_target_hit_status,2019_04_30_mlms000,mid,weak,661,53.698104373183796,True,3.8951532813354093
4.969740728110304,True,3.9346689482589885,8.426127141875074,pedestrian_like,0,d1a_000300,299,both_hit,True,37,8.31124539404294,weak_target_hit_status,2019_04_30_mlms000,mid,weak,669,55.749056985977774,True,3.8951532813354093
-24.67297963223252,False,3.9346689482589885,3.8604315180386855,vehicle_like,2,d1a_000307,306,both_miss,True,65,14.493150106170846,weak_target_hit_status,2019_04_30_mlms001,weak,weak,690,49.49567013263908,False,3.8951532813354093
-29.7510574076775,True,3.9346689482589885,7.941159850482239,vehicle_like,2,d1a_000310,309,both_hit,True,51,11.506702394691539,weak_target_hit_status,2019_04_30_mlms001,mid,weak,699,56.20396457774465,True,3.8951532813354093
-30.777530385534483,True,3.9346689482589885,8.492202384815382,vehicle_like,2,d1a_000313,312,both_hit,True,50,11.080582114672495,weak_target_hit_status,2019_04_30_mlms001,mid,weak,708,57.02627087268522,True,3.8951532813354093
-37.33097654848273,True,3.9346689482589885,8.127353106349194,vehicle_like,2,d1a_000315,314,both_hit,True,47,10.438337990312442,weak_target_hit_status,2019_04_30_mlms001,mid,weak,714,56.06400868986266,True,3.8951532813354093
-41.99186048635673,False,3.9346689482589885,3.3788263198484825,vehicle_like,2,d1a_000317,316,both_miss,False,41,9.162586970937848,weak_target_hit_status,2019_04_30_mlms001,weak,weak,720,55.23494162025288,False,3.8951532813354093
-17.888278939137134,False,3.9346689482589885,2.5637872480079107,pedestrian_like,0,d1a_000320,319,both_miss,True,107,23.86363341991324,weak_target_hit_status,2019_04_30_mlms001,weak,weak,731,48.13769560692919,False,3.8951532813354093
-17.888278939137134,False,3.9346689482589885,1.3248218304302144,pedestrian_like,0,d1a_000323,322,both_miss,True,107,23.86363341991324,weak_target_hit_status,2019_04_30_mlms001,weak,weak,743,46.9296320802805,False,3.8951532813354093
-17.888278939137134,False,3.9346689482589885,2.4730322499400903,pedestrian_like,0,d1a_000324,323,both_miss,True,107,23.86363341991324,weak_target_hit_status,2019_04_30_mlms001,weak,weak,747,48.13325703157149,False,3.8951532813354093
-17.893709245704272,False,3.9346689482589885,4.473651553138441,pedestrian_like,0,d1a_000328,327,both_miss,True,105,23.433522995913354,weak_target_hit_status,2019_04_30_mlms001,weak,weak,763,48.75855161931132,False,3.8951532813354093
15.976194561016708,True,3.9346689482589885,8.117528506392992,pedestrian_like,0,d1a_000332,331,both_hit,False,34,7.666094181524253,weak_target_hit_status,2019_04_30_mlms001,mid,weak,776,55.867528853237246,True,3.8951532813354093
-2.241978389776204,True,3.9346689482589885,8.117528506392992,cyclist_like,80,d1a_000332,331,both_hit,False,40,8.94684860719125,weak_target_hit_status,2019_04_30_mlms001,mid,weak,777,55.867528853237246,True,3.8951532813354093
-57.3755792874411,True,3.9346689482589885,8.117528506392992,vehicle_like,2,d1a_000332,331,both_hit,False,33,7.456460286221606,weak_target_hit_status,2019_04_30_mlms001,mid,weak,778,55.867528853237246,True,3.8951532813354093
-17.880969035535273,False,3.9346689482589885,3.9955036750079227,pedestrian_like,0,d1a_000332,331,both_miss,True,104,23.221690291621755,weak_target_hit_status,2019_04_30_mlms001,weak,weak,779,47.98646162102146,False,3.8951532813354093
15.976194561016708,True,3.9346689482589885,7.781520012854597,pedestrian_like,0,d1a_000333,332,both_hit,False,34,7.666094181524253,weak_target_hit_status,2019_04_30_mlms001,mid,weak,780,56.33468802850231,True,3.8951532813354093
-2.241978389776204,True,3.9346689482589885,7.781520012854597,cyclist_like,80,d1a_000333,332,both_hit,False,40,8.94684860719125,weak_target_hit_status,2019_04_30_mlms001,mid,weak,781,56.33468802850231,True,3.8951532813354093
-57.3755792874411,True,3.9346689482589885,7.781520012854597,vehicle_like,2,d1a_000333,332,both_hit,False,33,7.456460286221606,weak_target_hit_status,2019_04_30_mlms001,mid,weak,782,56.33468802850231,True,3.8951532813354093
-17.880969035535273,False,3.9346689482589885,3.873219991060796,pedestrian_like,0,d1a_000333,332,both_miss,True,104,23.221690291621755,weak_target_hit_status,2019_04_30_mlms001,weak,weak,783,47.837007311853164,False,3.8951532813354093
15.992739948578452,True,3.9346689482589885,9.590363443223488,pedestrian_like,0,d1a_000335,334,both_hit,False,37,8.311690562093851,weak_target_hit_status,2019_04_30_mlms001,mid,weak,788,56.677804524975244,True,3.8951532813354093
-2.2812609720658643,False,3.9346689482589885,1.4402562334521658,cyclist_like,80,d1a_000335,334,both_miss,False,44,9.797765051275723,weak_target_hit_status,2019_04_30_mlms001,weak,weak,789,50.257583531051544,False,3.8951532813354093
-17.8973904152179,False,3.9346689482589885,2.7429187149915797,pedestrian_like,0,d1a_000335,334,both_miss,True,101,22.582818690322956,weak_target_hit_status,2019_04_30_mlms001,weak,weak,790,47.80226289267672,False,3.8951532813354093
1.3717632090112406,False,3.9346689482589885,-0.4670237221663238,cyclist_like,80,d1a_000337,336,both_miss,True,47,10.442992866032228,weak_target_hit_status,2019_04_30_mlms001,weak,weak,795,49.25054203902243,False,3.8951532813354093
-18.823024980414704,False,3.9346689482589885,0.2824643069040062,pedestrian_like,0,d1a_000337,336,both_miss,True,98,21.94354802669796,weak_target_hit_status,2019_04_30_mlms001,weak,weak,796,46.44752961673662,False,3.8951532813354093
16.010053370911542,True,3.9346689482589885,8.067590233183338,pedestrian_like,0,d1a_000338,337,both_hit,True,38,8.52048120706806,weak_target_hit_status,2019_04_30_mlms001,mid,weak,797,54.58359842264567,True,3.8951532813354093
1.3717632090112406,False,3.9346689482589885,1.8493136302671456,cyclist_like,80,d1a_000338,337,both_miss,True,47,10.442992866032228,weak_target_hit_status,2019_04_30_mlms001,weak,weak,798,49.31631551895252,False,3.8951532813354093
-18.823024980414704,False,3.9346689482589885,1.0849801753502584,pedestrian_like,0,d1a_000338,337,both_miss,True,98,21.94354802669796,weak_target_hit_status,2019_04_30_mlms001,weak,weak,799,47.28509432816402,False,3.8951532813354093
16.010053370911542,True,3.9346689482589885,9.966726970387604,pedestrian_like,0,d1a_000339,338,both_hit,True,38,8.52048120706806,weak_target_hit_status,2019_04_30_mlms001,mid,weak,800,56.32737774105757,True,3.8951532813354093
1.3717632090112406,False,3.9346689482589885,0.8714576050409845,cyclist_like,80,d1a_000339,338,both_miss,True,47,10.442992866032228,weak_target_hit_status,2019_04_30_mlms001,weak,weak,801,48.80332898316902,False,3.8951532813354093
-18.823024980414704,False,3.9346689482589885,0.8556199438335178,pedestrian_like,0,d1a_000339,338,both_miss,True,98,21.94354802669796,weak_target_hit_status,2019_04_30_mlms001,weak,weak,802,47.00990052932851,False,3.8951532813354093
1.3714601727155413,False,3.9346689482589885,2.3412397446055113,cyclist_like,80,d1a_000343,342,both_miss,True,49,10.863111893007453,weak_target_hit_status,2019_04_30_mlms001,weak,weak,813,51.97495668992731,False,3.8951532813354093
-18.823024980414704,False,3.9346689482589885,1.0133704744447316,pedestrian_like,0,d1a_000343,342,both_miss,True,98,21.94354802669796,weak_target_hit_status,2019_04_30_mlms001,weak,weak,814,47.25707100637352,False,3.8951532813354093
13.213736801787748,True,3.9346689482589885,7.765114482671778,pedestrian_like,0,d1a_000346,345,both_hit,True,44,9.799448964099971,weak_target_hit_status,2019_04_30_mlms001,mid,weak,821,53.95468582308135,True,3.8951532813354093
1.3451597669661,False,3.9346689482589885,3.774802477680943,cyclist_like,80,d1a_000346,345,both_miss,True,55,12.353404389074292,weak_target_hit_status,2019_04_30_mlms001,weak,weak,822,50.77614672642598,False,3.8951532813354093
-17.879539094106356,False,3.9346689482589885,0.33812291417537715,pedestrian_like,0,d1a_000346,345,both_miss,True,93,20.87833805646417,weak_target_hit_status,2019_04_30_mlms001,weak,weak,823,46.04042023034068,False,3.8951532813354093
12.286661838191339,True,3.9346689482589885,7.286840166921388,pedestrian_like,0,d1a_000347,346,both_hit,True,45,10.009260711960698,weak_target_hit_status,2019_04_30_mlms001,mid,weak,824,53.660406882133856,True,3.8951532813354093
2.2341322980477796,False,3.9346689482589885,1.7885639899836194,cyclist_like,80,d1a_000347,346,both_miss,True,56,12.569554486933896,weak_target_hit_status,2019_04_30_mlms001,weak,weak,825,48.281153205886454,False,3.8951532813354093
-17.891461707586643,True,3.9346689482589885,6.561271925541803,pedestrian_like,0,d1a_000347,346,both_hit,True,92,20.66957667684561,weak_target_hit_status,2019_04_30_mlms001,weak,weak,826,51.08588965633099,True,3.8951532813354093
8.5863573633872,True,3.9346689482589885,10.332338897649418,pedestrian_like,0,d1a_000352,351,both_hit,True,52,11.721373639637976,weak_target_hit_status,2019_04_30_mlms001,mid,weak,839,54.34334242258763,True,3.8951532813354093
3.1462046066426046,False,3.9346689482589885,2.9044263085613453,cyclist_like,80,d1a_000352,351,both_miss,True,68,15.122794054009992,weak_target_hit_status,2019_04_30_mlms001,weak,weak,840,46.70124033793391,False,3.8951532813354093
-21.722876060578525,True,3.9346689482589885,6.849052066856826,pedestrian_like,0,d1a_000352,351,both_hit,True,85,18.966939658257996,weak_target_hit_status,2019_04_30_mlms001,weak,weak,841,51.65374509588608,True,3.8951532813354093
3.169613326193441,False,3.9346689482589885,2.726431588426878,cyclist_like,80,d1a_000353,352,both_miss,True,70,15.55379374943618,weak_target_hit_status,2019_04_30_mlms001,weak,weak,843,46.46078347987811,False,3.8951532813354093
-22.680980423009114,False,3.9346689482589885,2.6457831971516517,pedestrian_like,0,d1a_000353,352,both_miss,True,84,18.750010666663634,weak_target_hit_status,2019_04_30_mlms001,weak,weak,844,48.61249880727536,False,3.8951532813354093
7.68644921160862,True,3.9346689482589885,7.38121477120782,pedestrian_like,0,d1a_000354,353,both_hit,True,57,12.784873875013394,weak_target_hit_status,2019_04_30_mlms001,mid,weak,845,51.404295215991,True,3.8951532813354093
3.157944796439268,False,3.9346689482589885,2.4488001411298983,cyclist_like,80,d1a_000354,353,both_miss,True,71,15.974257416230651,weak_target_hit_status,2019_04_30_mlms001,weak,weak,846,47.45555190857938,False,3.8951532813354093
-23.663791781800747,False,3.9346689482589885,2.3684249109983138,pedestrian_like,0,d1a_000354,353,both_miss,True,81,18.11300637663444,weak_target_hit_status,2019_04_30_mlms001,weak,weak,847,48.491409036003205,False,3.8951532813354093
8.585266563292878,True,3.9346689482589885,9.798004416246975,pedestrian_like,0,d1a_000356,355,both_hit,True,58,12.99561849239966,weak_target_hit_status,2019_04_30_mlms001,mid,weak,851,54.147040341995165,True,3.8951532813354093
3.144957464698022,False,3.9346689482589885,3.5801503133278296,cyclist_like,80,d1a_000356,355,both_miss,False,73,16.404706641692805,weak_target_hit_status,2019_04_30_mlms001,weak,weak,852,48.1656539856343,False,3.8951532813354093
-24.669094672470912,False,3.9346689482589885,2.019539812154968,pedestrian_like,0,d1a_000356,355,both_miss,False,81,18.11312231505104,weak_target_hit_status,2019_04_30_mlms001,weak,weak,853,47.944957223028595,False,3.8951532813354093
8.585266563292878,True,3.9346689482589885,7.947077955629229,pedestrian_like,0,d1a_000358,357,both_hit,True,58,12.99561849239966,weak_target_hit_status,2019_04_30_mlms001,mid,weak,857,52.425814632437344,True,3.8951532813354093
3.144957464698022,False,3.9346689482589885,5.7619054125199085,cyclist_like,80,d1a_000358,357,both_miss,False,73,16.404706641692805,weak_target_hit_status,2019_04_30_mlms001,weak,weak,858,50.02619022344323,False,3.8951532813354093
-24.669094672470912,False,3.9346689482589885,2.1185187830792453,pedestrian_like,0,d1a_000358,357,both_miss,False,81,18.11312231505104,weak_target_hit_status,2019_04_30_mlms001,weak,weak,859,48.1110453612846,False,3.8951532813354093
8.585266563292878,True,3.9346689482589885,9.409616960849863,pedestrian_like,0,d1a_000359,358,both_hit,True,58,12.99561849239966,weak_target_hit_status,2019_04_30_mlms001,mid,weak,860,53.79355967575038,True,3.8951532813354093
3.166615713436761,False,3.9346689482589885,3.312101251958212,cyclist_like,80,d1a_000359,358,both_miss,False,75,16.835706103398216,weak_target_hit_status,2019_04_30_mlms001,weak,weak,861,48.46563741051315,False,3.8951532813354093
-24.674504057252662,False,3.9346689482589885,1.5319678836591757,pedestrian_like,0,d1a_000359,358,both_miss,False,80,17.89381177949517,weak_target_hit_status,2019_04_30_mlms001,weak,weak,862,47.290528357871075,False,3.8951532813354093
7.714061474914636,False,3.9346689482589885,3.58533485505409,pedestrian_like,0,d1a_000363,362,both_miss,True,61,13.63337815803552,weak_target_hit_status,2019_04_30_mlms001,weak,weak,872,48.086217529353085,False,3.8951532813354093
2.2630885696579712,False,3.9346689482589885,5.773170435436756,cyclist_like,80,d1a_000363,362,weak_only_gain,False,78,17.473628701560532,weak_target_hit_status,2019_04_30_mlms001,weak,weak,873,50.94671279377873,True,3.8951532813354093
-24.658341435907943,False,3.9346689482589885,5.773170435436756,pedestrian_like,0,d1a_000363,362,weak_only_gain,False,78,17.473365445729108,weak_target_hit_status,2019_04_30_mlms001,weak,weak,874,50.94671279377873,True,3.8951532813354093
7.714061474914636,False,3.9346689482589885,4.069120863435643,pedestrian_like,0,d1a_000364,363,both_miss,True,61,13.63337815803552,weak_target_hit_status,2019_04_30_mlms001,weak,weak,875,48.63114656914967,False,3.8951532813354093
2.2630885696579712,False,3.9346689482589885,3.735915823380704,cyclist_like,80,d1a_000364,363,both_miss,False,78,17.473628701560532,weak_target_hit_status,2019_04_30_mlms001,weak,weak,876,48.5115485740875,False,3.8951532813354093
-25.644596985476813,False,3.9346689482589885,3.735915823380704,pedestrian_like,0,d1a_000364,363,both_miss,False,77,17.260199882967754,weak_target_hit_status,2019_04_30_mlms001,weak,weak,877,48.5115485740875,False,3.8951532813354093
7.687453593472882,False,3.9346689482589885,3.6958391444524734,pedestrian_like,0,d1a_000365,364,both_miss,True,64,14.278326232440552,weak_target_hit_status,2019_04_30_mlms001,weak,weak,878,48.561181994743514,False,3.8951532813354093
4.06779677292546,False,3.9346689482589885,2.939236485756658,cyclist_like,80,d1a_000365,364,both_miss,False,82,18.326167084254145,weak_target_hit_status,2019_04_30_mlms001,weak,weak,879,48.88229655564595,False,3.8951532813354093
-25.666785424686232,False,3.9346689482589885,2.6224106114992747,pedestrian_like,0,d1a_000365,364,both_miss,False,75,16.830715968133976,weak_target_hit_status,2019_04_30_mlms001,weak,weak,880,48.22371661664823,False,3.8951532813354093
10.438441748694547,True,3.9346689482589885,8.600743315307934,pedestrian_like,0,d1a_000369,368,both_hit,False,69,15.343940171937584,weak_target_hit_status,2019_04_30_mlms001,mid,weak,890,52.671395266622184,True,3.8951532813354093
4.066871569417627,True,3.9346689482589885,7.8008469510362595,cyclist_like,80,d1a_000369,368,both_hit,True,88,19.599352030105486,weak_target_hit_status,2019_04_30_mlms001,mid,weak,891,52.38705105702736,True,3.8951532813354093
-29.740248714520796,True,3.9346689482589885,8.600743315307934,pedestrian_like,0,d1a_000369,368,both_hit,False,69,15.340616024136711,weak_target_hit_status,2019_04_30_mlms001,mid,weak,892,52.671395266622184,True,3.8951532813354093
12.266202372188657,False,3.9346689482589885,5.585508392592555,pedestrian_like,0,d1a_000375,374,both_miss,True,76,17.038981777089848,weak_target_hit_status,2019_04_30_mlms001,weak,weak,908,50.9521281799669,False,3.8951532813354093
4.0630786130997025,False,3.9346689482589885,2.2761422798326967,cyclist_like,80,d1a_000375,374,both_miss,True,97,21.734626750878423,weak_target_hit_status,2019_04_30_mlms001,weak,weak,909,48.87208742821139,False,3.8951532813354093
-35.10380386940086,False,3.9346689482589885,1.953398818299862,pedestrian_like,0,d1a_000375,374,both_miss,True,64,14.276781850263035,weak_target_hit_status,2019_04_30_mlms001,weak,weak,910,46.979172641719586,False,3.8951532813354093
12.266202372188657,False,3.9346689482589885,3.281390928903536,pedestrian_like,0,d1a_000377,376,both_miss,True,76,17.038981777089848,weak_target_hit_status,2019_04_30_mlms001,weak,weak,914,48.71074134561564,False,3.8951532813354093
4.0630786130997025,False,3.9346689482589885,2.40209378423418,cyclist_like,80,d1a_000377,376,both_miss,True,97,21.734626750878423,weak_target_hit_status,2019_04_30_mlms001,weak,weak,915,48.54265926024307,False,3.8951532813354093
-35.10380386940086,False,3.9346689482589885,2.8622868434156343,pedestrian_like,0,d1a_000377,376,both_miss,True,64,14.276781850263035,weak_target_hit_status,2019_04_30_mlms001,weak,weak,916,47.505588425618555,False,3.8951532813354093
8.599729373845626,True,3.9346689482589885,6.145045076168801,pedestrian_like,0,d1a_000383,382,both_hit,True,77,17.253985046939157,weak_target_hit_status,2019_04_30_mlms001,weak,weak,932,50.5206654777896,True,3.8951532813354093
