azimuth_deg,balanced_hit,balanced_threshold,both_weak_n,cfar_margin_db,cfar_margin_only_n,cfar_margin_weak,cfar_margin_weak_n,class_group,class_id,clean_peak_only_n,clean_peak_weak,clean_peak_weak_n,frame_id,frame_idx,hit_status,in_non_overlap,range_bin,range_m,row_type,source_sequence,split_cfar_margin,split_peak,target_id,target_peak_db,weak_definition_jaccard,weak_weighted_hit,weak_weighted_threshold
,,,,7.765114482671778,,False,,pedestrian_like,,,True,,,345,,True,44,,weak_target_definition_membership,2019_04_30_mlms001,,,821,53.95468582308135,,,
,,,,3.774802477680943,,True,,cyclist_like,,,True,,,345,,True,55,,weak_target_definition_membership,2019_04_30_mlms001,,,822,50.77614672642598,,,
,,,,0.33812291417537715,,True,,pedestrian_like,,,True,,,345,,True,93,,weak_target_definition_membership,2019_04_30_mlms001,,,823,46.04042023034068,,,
,,,,7.286840166921388,,False,,pedestrian_like,,,True,,,346,,True,45,,weak_target_definition_membership,2019_04_30_mlms001,,,824,53.660406882133856,,,
,,,,1.7885639899836194,,True,,cyclist_like,,,True,,,346,,True,56,,weak_target_definition_membership,2019_04_30_mlms001,,,825,48.281153205886454,,,
,,,,6.561271925541803,,True,,pedestrian_like,,,True,,,346,,True,92,,weak_target_definition_membership,2019_04_30_mlms001,,,826,51.08588965633099,,,
,,,,8.84893143588878,,False,,pedestrian_like,,,True,,,347,,True,46,,weak_target_definition_membership,2019_04_30_mlms001,,,827,55.48072638039916,,,
,,,,1.780904611828047,,True,,cyclist_like,,,True,,,347,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,828,49.13861536742576,,,
,,,,6.6593877412379925,,True,,pedestrian_like,,,True,,,347,,True,91,,weak_target_definition_membership,2019_04_30_mlms001,,,829,51.75010516425809,,,
,,,,7.092812847931194,,False,,pedestrian_like,,,True,,,348,,True,47,,weak_target_definition_membership,2019_04_30_mlms001,,,830,53.09415175455871,,,
,,,,1.9082315708593764,,True,,cyclist_like,,,True,,,348,,True,60,,weak_target_definition_membership,2019_04_30_mlms001,,,831,47.067479437767965,,,
,,,,6.497880505634402,,True,,pedestrian_like,,,True,,,348,,True,89,,weak_target_definition_membership,2019_04_30_mlms001,,,832,51.40141621229073,,,
,,,,10.958801363647941,,False,,pedestrian_like,,,True,,,349,,True,52,,weak_target_definition_membership,2019_04_30_mlms001,,,833,55.112610623802816,,,
,,,,2.9294338314341264,,True,,cyclist_like,,,True,,,349,,True,66,,weak_target_definition_membership,2019_04_30_mlms001,,,834,47.04636551249661,,,
,,,,6.768928356717384,,True,,pedestrian_like,,,True,,,349,,True,85,,weak_target_definition_membership,2019_04_30_mlms001,,,835,51.71929793543818,,,
,,,,8.495088295888909,,False,,pedestrian_like,,,True,,,350,,True,52,,weak_target_definition_membership,2019_04_30_mlms001,,,836,52.75196910502388,,,
,,,,2.0107957261551275,,True,,cyclist_like,,,True,,,350,,True,66,,weak_target_definition_membership,2019_04_30_mlms001,,,837,46.267283310859725,,,
,,,,6.680110769036759,,True,,pedestrian_like,,,True,,,350,,True,85,,weak_target_definition_membership,2019_04_30_mlms001,,,838,51.830029332822875,,,
,,,,10.332338897649418,,False,,pedestrian_like,,,True,,,351,,True,52,,weak_target_definition_membership,2019_04_30_mlms001,,,839,54.34334242258763,,,
,,,,2.9044263085613453,,True,,cyclist_like,,,True,,,351,,True,68,,weak_target_definition_membership,2019_04_30_mlms001,,,840,46.70124033793391,,,
,,,,6.849052066856826,,True,,pedestrian_like,,,True,,,351,,True,85,,weak_target_definition_membership,2019_04_30_mlms001,,,841,51.65374509588608,,,
,,,,2.726431588426878,,True,,cyclist_like,,,True,,,352,,True,70,,weak_target_definition_membership,2019_04_30_mlms001,,,843,46.46078347987811,,,
,,,,2.6457831971516517,,True,,pedestrian_like,,,True,,,352,,True,84,,weak_target_definition_membership,2019_04_30_mlms001,,,844,48.61249880727536,,,
,,,,7.38121477120782,,False,,pedestrian_like,,,True,,,353,,True,57,,weak_target_definition_membership,2019_04_30_mlms001,,,845,51.404295215991,,,
,,,,2.4488001411298983,,True,,cyclist_like,,,True,,,353,,True,71,,weak_target_definition_membership,2019_04_30_mlms001,,,846,47.45555190857938,,,
,,,,2.3684249109983138,,True,,pedestrian_like,,,True,,,353,,True,81,,weak_target_definition_membership,2019_04_30_mlms001,,,847,48.491409036003205,,,
,,,,9.152659333911707,,False,,pedestrian_like,,,True,,,354,,True,57,,weak_target_definition_membership,2019_04_30_mlms001,,,848,53.47679592853233,,,
,,,,2.161332418738592,,True,,cyclist_like,,,True,,,354,,False,73,,weak_target_definition_membership,2019_04_30_mlms001,,,849,47.60726245446216,,,
,,,,3.4627836701597166,,True,,pedestrian_like,,,True,,,354,,False,81,,weak_target_definition_membership,2019_04_30_mlms001,,,850,49.21903589230547,,,
,,,,9.798004416246975,,False,,pedestrian_like,,,True,,,355,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,851,54.147040341995165,,,
,,,,3.5801503133278296,,True,,cyclist_like,,,True,,,355,,False,73,,weak_target_definition_membership,2019_04_30_mlms001,,,852,48.1656539856343,,,
,,,,2.019539812154968,,True,,pedestrian_like,,,True,,,355,,False,81,,weak_target_definition_membership,2019_04_30_mlms001,,,853,47.944957223028595,,,
,,,,12.091542055825851,,False,,pedestrian_like,,,True,,,356,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,854,56.48376709189431,,,
,,,,4.388050568640158,,True,,cyclist_like,,,True,,,356,,False,73,,weak_target_definition_membership,2019_04_30_mlms001,,,855,48.47472892499618,,,
,,,,1.6125483374820515,,True,,pedestrian_like,,,True,,,356,,False,81,,weak_target_definition_membership,2019_04_30_mlms001,,,856,47.249774536394476,,,
,,,,7.947077955629229,,False,,pedestrian_like,,,True,,,357,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,857,52.425814632437344,,,
,,,,5.7619054125199085,,True,,cyclist_like,,,True,,,357,,False,73,,weak_target_definition_membership,2019_04_30_mlms001,,,858,50.02619022344323,,,
,,,,2.1185187830792453,,True,,pedestrian_like,,,True,,,357,,False,81,,weak_target_definition_membership,2019_04_30_mlms001,,,859,48.1110453612846,,,
,,,,9.409616960849863,,False,,pedestrian_like,,,True,,,358,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,860,53.79355967575038,,,
,,,,3.312101251958212,,True,,cyclist_like,,,True,,,358,,False,75,,weak_target_definition_membership,2019_04_30_mlms001,,,861,48.46563741051315,,,
,,,,1.5319678836591757,,True,,pedestrian_like,,,True,,,358,,False,80,,weak_target_definition_membership,2019_04_30_mlms001,,,862,47.290528357871075,,,
,,,,5.063008370794574,,True,,pedestrian_like,,,True,,,359,,True,59,,weak_target_definition_membership,2019_04_30_mlms001,,,863,49.43158591237959,,,
,,,,4.760920272920216,,True,,cyclist_like,,,True,,,359,,False,75,,weak_target_definition_membership,2019_04_30_mlms001,,,864,49.92449152466786,,,
,,,,1.8759206489768208,,True,,pedestrian_like,,,True,,,359,,False,80,,weak_target_definition_membership,2019_04_30_mlms001,,,865,47.64130915461596,,,
,,,,10.10354983889983,,False,,pedestrian_like,,,True,,,360,,True,59,,weak_target_definition_membership,2019_04_30_mlms001,,,866,54.578152840710516,,,
,,,,3.732454046531932,,True,,cyclist_like,,,True,,,360,,False,77,,weak_target_definition_membership,2019_04_30_mlms001,,,867,49.12410783221717,,,
,,,,3.732454046531932,,True,,pedestrian_like,,,True,,,360,,False,78,,weak_target_definition_membership,2019_04_30_mlms001,,,868,49.12410783221717,,,
,,,,8.411864820642025,,False,,pedestrian_like,,,True,,,361,,True,60,,weak_target_definition_membership,2019_04_30_mlms001,,,869,53.0097252518567,,,
,,,,3.6633422077756106,,True,,cyclist_like,,,True,,,361,,False,77,,weak_target_definition_membership,2019_04_30_mlms001,,,870,49.28603118700891,,,
,,,,3.6633422077756106,,True,,pedestrian_like,,,True,,,361,,False,78,,weak_target_definition_membership,2019_04_30_mlms001,,,871,49.28603118700891,,,
,,,,3.58533485505409,,True,,pedestrian_like,,,True,,,362,,True,61,,weak_target_definition_membership,2019_04_30_mlms001,,,872,48.086217529353085,,,
,,,,5.773170435436756,,True,,cyclist_like,,,True,,,362,,False,78,,weak_target_definition_membership,2019_04_30_mlms001,,,873,50.94671279377873,,,
,,,,5.773170435436756,,True,,pedestrian_like,,,True,,,362,,False,78,,weak_target_definition_membership,2019_04_30_mlms001,,,874,50.94671279377873,,,
,,,,4.069120863435643,,True,,pedestrian_like,,,True,,,363,,True,61,,weak_target_definition_membership,2019_04_30_mlms001,,,875,48.63114656914967,,,
,,,,3.735915823380704,,True,,cyclist_like,,,True,,,363,,False,78,,weak_target_definition_membership,2019_04_30_mlms001,,,876,48.5115485740875,,,
,,,,3.735915823380704,,True,,pedestrian_like,,,True,,,363,,False,77,,weak_target_definition_membership,2019_04_30_mlms001,,,877,48.5115485740875,,,
,,,,3.6958391444524734,,True,,pedestrian_like,,,True,,,364,,True,64,,weak_target_definition_membership,2019_04_30_mlms001,,,878,48.561181994743514,,,
,,,,2.939236485756658,,True,,cyclist_like,,,True,,,364,,False,82,,weak_target_definition_membership,2019_04_30_mlms001,,,879,48.88229655564595,,,
,,,,2.6224106114992747,,True,,pedestrian_like,,,True,,,364,,False,75,,weak_target_definition_membership,2019_04_30_mlms001,,,880,48.22371661664823,,,
,,,,3.923226190517309,,True,,pedestrian_like,,,True,,,365,,True,65,,weak_target_definition_membership,2019_04_30_mlms001,,,881,48.51751727348379,,,
,,,,6.603934523410277,,True,,cyclist_like,,,True,,,365,,True,84,,weak_target_definition_membership,2019_04_30_mlms001,,,882,51.52887514038595,,,
,,,,1.6158355176622596,,True,,pedestrian_like,,,True,,,365,,True,73,,weak_target_definition_membership,2019_04_30_mlms001,,,883,47.160382206942614,,,
,,,,6.133645466264316,,True,,pedestrian_like,,,True,,,366,,True,65,,weak_target_definition_membership,2019_04_30_mlms001,,,884,50.35175643826083,,,
,,,,6.716900930448744,,True,,cyclist_like,,,True,,,366,,True,84,,weak_target_definition_membership,2019_04_30_mlms001,,,885,51.82418682865024,,,
,,,,2.404596001896236,,True,,pedestrian_like,,,True,,,366,,True,73,,weak_target_definition_membership,2019_04_30_mlms001,,,886,48.22927006907811,,,
,,,,6.094242502040636,,True,,pedestrian_like,,,True,,,367,,False,67,,weak_target_definition_membership,2019_04_30_mlms001,,,887,50.29197307244124,,,
,,,,6.715492725126574,,True,,cyclist_like,,,True,,,367,,True,84,,weak_target_definition_membership,2019_04_30_mlms001,,,888,51.47063262386297,,,
,,,,2.501000531660341,,True,,pedestrian_like,,,True,,,367,,False,72,,weak_target_definition_membership,2019_04_30_mlms001,,,889,47.59666161893573,,,
,,,,8.600743315307934,,False,,pedestrian_like,,,True,,,368,,False,69,,weak_target_definition_membership,2019_04_30_mlms001,,,890,52.671395266622184,,,
,,,,7.8008469510362595,,False,,cyclist_like,,,True,,,368,,True,88,,weak_target_definition_membership,2019_04_30_mlms001,,,891,52.38705105702736,,,
,,,,8.600743315307934,,False,,pedestrian_like,,,True,,,368,,False,69,,weak_target_definition_membership,2019_04_30_mlms001,,,892,52.671395266622184,,,
,,,,7.267939269504975,,False,,pedestrian_like,,,True,,,369,,False,71,,weak_target_definition_membership,2019_04_30_mlms001,,,893,52.3840383404983,,,
,,,,6.451564497389477,,True,,cyclist_like,,,True,,,369,,True,91,,weak_target_definition_membership,2019_04_30_mlms001,,,894,51.22300958666601,,,
,,,,5.2720647393201405,,True,,pedestrian_like,,,True,,,369,,False,68,,weak_target_definition_membership,2019_04_30_mlms001,,,895,50.477249441491374,,,
,,,,2.8043212349074134,,True,,pedestrian_like,,,True,,,370,,False,73,,weak_target_definition_membership,2019_04_30_mlms001,,,896,47.46261640337004,,,
,,,,7.3506930742613275,,False,,cyclist_like,,,True,,,370,,True,92,,weak_target_definition_membership,2019_04_30_mlms001,,,897,51.93828705644812,,,
,,,,3.2219258848447296,,True,,pedestrian_like,,,True,,,370,,False,67,,weak_target_definition_membership,2019_04_30_mlms001,,,898,47.930181088716296,,,
,,,,3.8783848333792736,,True,,pedestrian_like,,,True,,,371,,True,75,,weak_target_definition_membership,2019_04_30_mlms001,,,899,48.41397129833179,,,
,,,,6.252852054603717,,True,,cyclist_like,,,True,,,371,,True,94,,weak_target_definition_membership,2019_04_30_mlms001,,,900,50.44724069139322,,,
,,,,1.5774458653174237,,True,,pedestrian_like,,,True,,,371,,True,65,,weak_target_definition_membership,2019_04_30_mlms001,,,901,46.35937176927935,,,
,,,,5.247886997768569,,True,,pedestrian_like,,,True,,,372,,True,75,,weak_target_definition_membership,2019_04_30_mlms001,,,902,49.833946305802755,,,
,,,,6.6654338301260925,,True,,cyclist_like,,,True,,,372,,True,94,,weak_target_definition_membership,2019_04_30_mlms001,,,903,50.60411606288112,,,
,,,,0.9848785331987204,,True,,pedestrian_like,,,True,,,372,,True,65,,weak_target_definition_membership,2019_04_30_mlms001,,,904,46.158273430946,,,
,,,,5.102473556698628,,True,,pedestrian_like,,,True,,,373,,True,76,,weak_target_definition_membership,2019_04_30_mlms001,,,905,50.61365461895572,,,
,,,,1.8932634937472508,,True,,cyclist_like,,,True,,,373,,True,97,,weak_target_definition_membership,2019_04_30_mlms001,,,906,48.36335985838317,,,
,,,,0.9845144030186141,,True,,pedestrian_like,,,True,,,373,,True,64,,weak_target_definition_membership,2019_04_30_mlms001,,,907,46.065012369244236,,,
,,,,5.585508392592555,,True,,pedestrian_like,,,True,,,374,,True,76,,weak_target_definition_membership,2019_04_30_mlms001,,,908,50.9521281799669,,,
,,,,2.2761422798326967,,True,,cyclist_like,,,True,,,374,,True,97,,weak_target_definition_membership,2019_04_30_mlms001,,,909,48.87208742821139,,,
,,,,1.953398818299862,,True,,pedestrian_like,,,True,,,374,,True,64,,weak_target_definition_membership,2019_04_30_mlms001,,,910,46.979172641719586,,,
,,,,4.8650644442065225,,True,,pedestrian_like,,,True,,,375,,True,76,,weak_target_definition_membership,2019_04_30_mlms001,,,911,50.15849195278422,,,
,,,,2.655551083852527,,True,,cyclist_like,,,True,,,375,,True,97,,weak_target_definition_membership,2019_04_30_mlms001,,,912,48.69337473215869,,,
,,,,2.0359285556257642,,True,,pedestrian_like,,,True,,,375,,True,64,,weak_target_definition_membership,2019_04_30_mlms001,,,913,46.78108143302083,,,
,,,,3.281390928903536,,True,,pedestrian_like,,,True,,,376,,True,76,,weak_target_definition_membership,2019_04_30_mlms001,,,914,48.71074134561564,,,
,,,,2.40209378423418,,True,,cyclist_like,,,True,,,376,,True,97,,weak_target_definition_membership,2019_04_30_mlms001,,,915,48.54265926024307,,,
,,,,2.8622868434156343,,True,,pedestrian_like,,,True,,,376,,True,64,,weak_target_definition_membership,2019_04_30_mlms001,,,916,47.505588425618555,,,
,,,,3.1847848659345486,,True,,pedestrian_like,,,True,,,377,,True,76,,weak_target_definition_membership,2019_04_30_mlms001,,,917,48.46795276078978,,,
,,,,2.0957030638434286,,True,,cyclist_like,,,True,,,377,,True,97,,weak_target_definition_membership,2019_04_30_mlms001,,,918,47.370289023618724,,,
,,,,2.4072433283303987,,True,,pedestrian_like,,,True,,,377,,True,64,,weak_target_definition_membership,2019_04_30_mlms001,,,919,47.07895691451579,,,
,,,,3.2077916892675185,,True,,pedestrian_like,,,True,,,378,,True,78,,weak_target_definition_membership,2019_04_30_mlms001,,,920,47.92849647643776,,,
,,,,6.734711577561608,,True,,cyclist_like,,,True,,,378,,True,102,,weak_target_definition_membership,2019_04_30_mlms001,,,921,52.19777168155645,,,
,,,,1.5679341842355707,,True,,pedestrian_like,,,True,,,378,,True,62,,weak_target_definition_membership,2019_04_30_mlms001,,,922,45.88168791328507,,,
,,,,3.316160335115687,,True,,pedestrian_like,,,True,,,379,,True,78,,weak_target_definition_membership,2019_04_30_mlms001,,,923,47.73410791669683,,,
,,,,6.543793439603087,,True,,cyclist_like,,,True,,,379,,True,105,,weak_target_definition_membership,2019_04_30_mlms001,,,924,51.983079260151214,,,
,,,,3.6474792982670894,,True,,pedestrian_like,,,True,,,379,,True,60,,weak_target_definition_membership,2019_04_30_mlms001,,,925,48.101610728494904,,,
,,,,3.597468930843508,,True,,pedestrian_like,,,True,,,380,,True,78,,weak_target_definition_membership,2019_04_30_mlms001,,,926,48.852708542271515,,,
,,,,6.781847219508512,,True,,cyclist_like,,,True,,,380,,True,106,,weak_target_definition_membership,2019_04_30_mlms001,,,927,52.013306469481066,,,
,,,,3.8028464156307957,,True,,pedestrian_like,,,True,,,380,,True,60,,weak_target_definition_membership,2019_04_30_mlms001,,,928,47.88909307869211,,,
,,,,4.181010561687561,,True,,pedestrian_like,,,True,,,381,,True,77,,weak_target_definition_membership,2019_04_30_mlms001,,,929,48.87300008432331,,,
,,,,7.171455449537972,,False,,cyclist_like,,,True,,,381,,True,106,,weak_target_definition_membership,2019_04_30_mlms001,,,930,52.42976645779966,,,
,,,,2.241770315796304,,True,,pedestrian_like,,,True,,,381,,True,59,,weak_target_definition_membership,2019_04_30_mlms001,,,931,46.30169483530026,,,
,,,,6.145045076168801,,True,,pedestrian_like,,,True,,,382,,True,77,,weak_target_definition_membership,2019_04_30_mlms001,,,932,50.5206654777896,,,
,,,,3.5442501473453736,,True,,pedestrian_like,,,True,,,382,,True,59,,weak_target_definition_membership,2019_04_30_mlms001,,,933,47.65591392456075,,,
,,,,5.841846348833187,,True,,pedestrian_like,,,True,,,383,,True,75,,weak_target_definition_membership,2019_04_30_mlms001,,,934,50.29517008366958,,,
,,,,4.301972736598586,,True,,pedestrian_like,,,True,,,383,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,935,48.4530613914222,,,
,,,,6.132933184943355,,True,,pedestrian_like,,,True,,,384,,True,75,,weak_target_definition_membership,2019_04_30_mlms001,,,936,50.835412420877255,,,
,,,,3.2357621607392946,,True,,pedestrian_like,,,True,,,384,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,937,47.5867578222762,,,
,,,,9.321577712874129,,False,,pedestrian_like,,,True,,,385,,True,75,,weak_target_definition_membership,2019_04_30_mlms001,,,938,54.03090819153985,,,
,,,,4.253088540111064,,True,,pedestrian_like,,,True,,,385,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,939,48.39678889455905,,,
,,,,8.538843695772982,,False,,pedestrian_like,,,True,,,386,,True,75,,weak_target_definition_membership,2019_04_30_mlms001,,,940,52.523310152410716,,,
,,,,4.3223155101470185,,True,,pedestrian_like,,,True,,,386,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,941,48.534889099807295,,,
,,,,8.627531235387005,,False,,pedestrian_like,,,True,,,387,,True,75,,weak_target_definition_membership,2019_04_30_mlms001,,,942,52.58137079118064,,,
,,,,3.7392835787072243,,True,,pedestrian_like,,,True,,,387,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,943,47.891965141952504,,,
,,,,7.728139743766117,,False,,pedestrian_like,,,True,,,388,,True,75,,weak_target_definition_membership,2019_04_30_mlms001,,,944,51.580521386068924,,,
,,,,3.666396158842544,,True,,pedestrian_like,,,True,,,388,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,945,47.45695208559813,,,
,,,,3.6548465666897956,,True,,pedestrian_like,,,True,,,389,,True,75,,weak_target_definition_membership,2019_04_30_mlms001,,,946,47.55091219712699,,,
,,,,3.6169157325609187,,True,,pedestrian_like,,,True,,,389,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,947,47.48379981872372,,,
,,,,5.485637115007204,,True,,pedestrian_like,,,True,,,390,,True,75,,weak_target_definition_membership,2019_04_30_mlms001,,,948,49.26862471014829,,,
,,,,3.7573294570219984,,True,,pedestrian_like,,,True,,,390,,True,58,,weak_target_definition_membership,2019_04_30_mlms001,,,949,47.38300120131491,,,
,,,,6.668973327844928,,True,,pedestrian_like,,,True,,,391,,True,73,,weak_target_definition_membership,2019_04_30_mlms001,,,950,50.55638712263086,,,
,,,,4.91077437437406,,True,,pedestrian_like,,,True,,,391,,True,56,,weak_target_definition_membership,2019_04_30_mlms001,,,951,48.612747547455434,,,
,,,,3.857026067937345,,True,,pedestrian_like,,,True,,,392,,True,73,,weak_target_definition_membership,2019_04_30_mlms001,,,952,48.005250588863944,,,
,,,,4.9727237732223815,,True,,pedestrian_like,,,True,,,392,,True,56,,weak_target_definition_membership,2019_04_30_mlms001,,,953,48.3574604321441,,,
,,,,2.724094432432513,,True,,pedestrian_like,,,True,,,393,,True,73,,weak_target_definition_membership,2019_04_30_mlms001,,,954,47.26916528879234,,,
,,,,5.11623582227025,,True,,pedestrian_like,,,True,,,393,,True,56,,weak_target_definition_membership,2019_04_30_mlms001,,,955,48.58404907096565,,,
,,,,5.70488842169742,,True,,pedestrian_like,,,True,,,394,,True,72,,weak_target_definition_membership,2019_04_30_mlms001,,,956,49.59166302628823,,,
,,,,5.357500411718171,,True,,pedestrian_like,,,True,,,394,,True,56,,weak_target_definition_membership,2019_04_30_mlms001,,,957,48.72499339703349,,,
,,,,6.057173223075454,,True,,pedestrian_like,,,True,,,395,,True,72,,weak_target_definition_membership,2019_04_30_mlms001,,,958,50.0241309948928,,,
,,,,5.463120061267358,,True,,pedestrian_like,,,True,,,395,,True,56,,weak_target_definition_membership,2019_04_30_mlms001,,,959,49.26424898631208,,,
,,,,5.645517669850624,,True,,pedestrian_like,,,True,,,396,,True,72,,weak_target_definition_membership,2019_04_30_mlms001,,,960,49.561992351792725,,,
,,,,5.555987757579345,,True,,pedestrian_like,,,True,,,396,,True,56,,weak_target_definition_membership,2019_04_30_mlms001,,,961,49.35083528810484,,,
,,,,6.946015684489602,,True,,pedestrian_like,,,True,,,397,,True,71,,weak_target_definition_membership,2019_04_30_mlms001,,,962,50.74138824498134,,,
,,,,6.831246633983538,,True,,pedestrian_like,,,True,,,397,,True,55,,weak_target_definition_membership,2019_04_30_mlms001,,,963,50.58456775296897,,,
,,,,9.104754620491466,,False,,pedestrian_like,,,True,,,398,,True,71,,weak_target_definition_membership,2019_04_30_mlms001,,,964,52.79067914521227,,,
,,,,5.14170319965246,,True,,pedestrian_like,,,True,,,398,,True,55,,weak_target_definition_membership,2019_04_30_mlms001,,,965,48.780993821624804,,,
,,,,6.9577187090685335,,True,,pedestrian_like,,,True,,,399,,True,71,,weak_target_definition_membership,2019_04_30_mlms001,,,966,50.80911953388504,,,
,,,,5.60030841331802,,True,,pedestrian_like,,,True,,,399,,True,55,,weak_target_definition_membership,2019_04_30_mlms001,,,967,49.39276503400806,,,
,,,,7.635590506859939,,False,,pedestrian_like,,,True,,,400,,True,70,,weak_target_definition_membership,2019_04_30_mlms001,,,968,51.349853086047474,,,
,,,,8.521886889224676,,False,,pedestrian_like,,,True,,,401,,True,70,,weak_target_definition_membership,2019_04_30_mlms001,,,969,52.258949122624216,,,
,,,,8.33227850718729,,False,,pedestrian_like,,,True,,,402,,True,70,,weak_target_definition_membership,2019_04_30_mlms001,,,970,52.092966893927496,,,
,,,,5.136295063780477,,True,,pedestrian_like,,,True,,,403,,True,70,,weak_target_definition_membership,2019_04_30_mlms001,,,971,48.906316190719615,,,
,,,,4.067723155646922,,True,,pedestrian_like,,,True,,,404,,True,70,,weak_target_definition_membership,2019_04_30_mlms001,,,972,47.744655689779265,,,
,,,,6.246794159654217,,True,,vehicle_like,,,True,,,404,,True,107,,weak_target_definition_membership,2019_04_30_mlms001,,,973,51.54044218679349,,,
,,,,7.598451487872744,,False,,pedestrian_like,,,True,,,405,,True,70,,weak_target_definition_membership,2019_04_30_mlms001,,,974,51.15616549737227,,,
,,,,7.469010347756461,,False,,vehicle_like,,,True,,,405,,True,107,,weak_target_definition_membership,2019_04_30_mlms001,,,975,52.70224837553354,,,
,,,,5.2207756740598406,,True,,pedestrian_like,,,True,,,406,,True,70,,weak_target_definition_membership,2019_04_30_mlms001,,,976,48.74582258343164,,,
,,,,7.0811197488281845,,True,,vehicle_like,,,True,,,406,,True,105,,weak_target_definition_membership,2019_04_30_mlms001,,,977,52.39235034099476,,,
,,,,9.362273375872112,,False,,pedestrian_like,,,True,,,407,,True,70,,weak_target_definition_membership,2019_04_30_mlms001,,,978,52.99011074351856,,,
,,,,6.219991079218053,,True,,vehicle_like,,,True,,,407,,True,105,,weak_target_definition_membership,2019_04_30_mlms001,,,979,51.87722388441343,,,
,,,,7.771430706413741,,False,,pedestrian_like,,,True,,,408,,True,69,,weak_target_definition_membership,2019_04_30_mlms001,,,980,51.46576156615371,,,
,,,,6.646626848899723,,True,,vehicle_like,,,True,,,408,,True,103,,weak_target_definition_membership,2019_04_30_mlms001,,,981,52.69648943496748,,,
,,,,8.333033404815534,,False,,pedestrian_like,,,True,,,409,,True,69,,weak_target_definition_membership,2019_04_30_mlms001,,,982,52.15071950144157,,,
,,,,6.7854483998663815,,True,,vehicle_like,,,True,,,409,,True,103,,weak_target_definition_membership,2019_04_30_mlms001,,,983,52.71215187961465,,,
,,,,7.762792374156052,,False,,pedestrian_like,,,True,,,410,,True,69,,weak_target_definition_membership,2019_04_30_mlms001,,,984,51.83660056243078,,,
,,,,6.206259823093534,,True,,vehicle_like,,,True,,,410,,True,101,,weak_target_definition_membership,2019_04_30_mlms001,,,985,53.11277723374057,,,
,,,,7.929292622802216,,False,,pedestrian_like,,,True,,,411,,True,69,,weak_target_definition_membership,2019_04_30_mlms001,,,986,51.97401248719734,,,
,,,,5.804745456895747,,True,,vehicle_like,,,True,,,411,,True,101,,weak_target_definition_membership,2019_04_30_mlms001,,,987,51.801015167024886,,,
,,,,10.637124301598053,,False,,pedestrian_like,,,True,,,412,,True,69,,weak_target_definition_membership,2019_04_30_mlms001,,,988,54.42926436975306,,,
,,,,6.875036875829074,,True,,vehicle_like,,,True,,,412,,True,98,,weak_target_definition_membership,2019_04_30_mlms001,,,989,52.48611475437442,,,
,,,,7.918571367349347,,False,,pedestrian_like,,,True,,,413,,True,69,,weak_target_definition_membership,2019_04_30_mlms001,,,990,51.57141001218383,,,
,,,,7.767393798300707,,False,,vehicle_like,,,True,,,413,,True,92,,weak_target_definition_membership,2019_04_30_mlms001,,,991,54.221514412293565,,,
,,,,8.493102040330497,,False,,pedestrian_like,,,True,,,414,,True,69,,weak_target_definition_membership,2019_04_30_mlms001,,,992,52.04133654202212,,,
,,,,9.310248967343899,,False,,vehicle_like,,,True,,,414,,True,92,,weak_target_definition_membership,2019_04_30_mlms001,,,993,55.78299121561577,,,
,,,,9.057165770485133,,False,,pedestrian_like,,,True,,,415,,True,68,,weak_target_definition_membership,2019_04_30_mlms001,,,994,52.986460545477954,,,
,,,,9.063322234328247,,False,,pedestrian_like,,,True,,,416,,True,68,,weak_target_definition_membership,2019_04_30_mlms001,,,996,52.93816949180992,,,
,,,,7.717556952756435,,False,,vehicle_like,,,True,,,416,,True,87,,weak_target_definition_membership,2019_04_30_mlms001,,,997,53.79518684990819,,,
,,,,9.982348110736213,,False,,pedestrian_like,,,True,,,417,,True,67,,weak_target_definition_membership,2019_04_30_mlms001,,,998,53.720982195418884,,,
,,,,9.177353609754942,,False,,vehicle_like,,,True,,,417,,True,84,,weak_target_definition_membership,2019_04_30_mlms001,,,999,55.10099010106253,,,
,,,,8.257472500708886,,False,,pedestrian_like,,,True,,,418,,True,67,,weak_target_definition_membership,2019_04_30_mlms001,,,1000,51.98948130661138,,,
,,,,10.190223243958483,,False,,vehicle_like,,,True,,,418,,True,83,,weak_target_definition_membership,2019_04_30_mlms001,,,1001,55.98741262257462,,,
,,,,9.064575314802086,,False,,pedestrian_like,,,True,,,419,,True,67,,weak_target_definition_membership,2019_04_30_mlms001,,,1002,52.82233511106135,,,
,,,,7.8526106952357635,,False,,vehicle_like,,,True,,,419,,True,83,,weak_target_definition_membership,2019_04_30_mlms001,,,1003,53.490331401638315,,,
